date,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
12-24,5.2,7.3,6.2,8.8,6.7,2.8,9.2,6.1,4.8,9.8,7.1,,2.8,4.8,6.1,7.3,9.2,9.8,6.7
12-25,5.8,7.3,6.2,8.8,7.3,3.0,9.3,6.1,4.8,11.1,7.1,,3.0,4.8,6.1,7.3,9.3,11.1,7.1
12-26,5.8,7.3,7.2,9.5,7.8,3.0,9.5,6.7,4.8,11.1,7.1,,3.0,4.8,6.7,7.8,9.5,11.1,7.2
12-27,6.3,7.3,7.5,9.5,7.8,3.0,9.7,6.7,4.8,11.4,7.1,,3.0,4.8,6.7,7.8,9.7,11.4,7.3
12-28,6.5,7.3,7.5,9.5,8.0,3.0,9.8,7.0,4.8,11.7,7.9,,3.0,4.8,7.0,8.0,9.8,11.7,7.5
12-29,6.5,7.3,7.7,9.5,8.0,3.0,9.8,7.0,5.1,12.0,8.7,,3.0,5.1,7.0,8.7,9.8,12.0,7.7
12-30,6.5,7.3,7.8,9.5,8.0,3.0,9.9,7.2,5.2,12.2,8.8,,3.0,5.2,7.2,8.8,9.9,12.2,7.8
12-31,6.5,7.3,7.8,9.8,8.0,3.0,10.1,7.2,5.3,12.8,9.2,,3.0,5.3,7.2,9.2,10.1,12.8,7.8
01-01,6.5,7.3,7.8,9.8,8.0,3.0,10.2,7.2,5.4,13.6,10.0,,3.0,5.4,7.2,9.8,10.2,13.6,7.8
01-02,6.5,7.3,7.8,9.8,8.0,3.0,10.2,7.7,5.4,13.6,10.9,,3.0,5.4,7.3,9.8,10.9,13.6,7.8
01-03,6.5,7.3,7.8,9.9,8.0,3.0,10.3,7.9,5.4,13.7,11.1,,3.0,5.4,7.3,9.9,11.1,13.7,7.9
01-04,6.6,7.3,7.8,9.9,8.0,3.0,10.4,7.9,5.4,13.7,11.1,,3.0,5.4,7.3,9.9,11.1,13.7,7.9
01-05,6.6,7.3,7.8,9.9,8.7,3.0,10.4,7.9,5.5,13.7,11.1,,3.0,5.5,7.3,9.9,11.1,13.7,7.9
01-06,6.6,7.3,8.0,9.9,9.2,3.0,10.5,7.9,5.6,13.7,11.3,,3.0,5.6,7.3,9.9,11.3,13.7,8.0
01-07,6.6,7.3,8.0,10.0,9.2,3.4,10.8,7.9,5.6,13.7,11.7,,3.4,5.6,7.3,10.0,11.7,13.7,8.0
01-08,6.7,7.4,8.0,10.0,9.3,3.4,11.0,7.9,5.6,13.7,11.7,,3.4,5.6,7.4,10.0,11.7,13.7,8.0
01-09,6.7,7.5,8.0,10.2,10.3,3.5,11.0,8.0,5.6,13.8,11.7,,3.5,5.6,7.5,10.3,11.7,13.8,8.0
01-10,6.8,7.7,8.0,10.2,10.7,3.8,11.0,8.1,5.6,13.8,12.1,,3.8,5.6,7.7,10.7,12.1,13.8,8.1
01-11,7.0,7.8,8.2,10.2,10.8,4.3,11.0,8.1,5.6,13.8,13.0,,4.3,5.6,7.8,10.8,13.0,13.8,8.2
01-12,7.2,7.8,8.4,10.2,11.3,4.3,11.0,8.5,5.6,13.8,13.2,,4.3,5.6,7.8,11.0,13.2,13.8,8.5
01-13,7.2,8.0,8.8,10.2,11.7,4.3,11.0,8.6,5.6,13.8,13.3,,4.3,5.6,8.0,11.0,13.3,13.8,8.8
01-14,7.2,8.0,9.1,10.2,11.7,4.3,11.0,8.6,5.6,13.8,13.3,,4.3,5.6,8.0,11.0,13.3,13.8,9.1
01-15,7.2,8.0,9.1,10.3,11.8,4.3,11.0,8.6,5.6,13.8,13.4,,4.3,5.6,8.0,11.0,13.4,13.8,9.1
01-16,7.4,8.0,9.1,10.6,11.8,4.3,11.1,8.6,5.6,13.8,14.3,,4.3,5.6,8.0,11.1,13.8,14.3,9.1
01-17,7.4,8.0,9.1,10.7,11.8,4.3,11.3,8.6,5.6,13.8,14.3,,4.3,5.6,8.0,11.3,13.8,14.3,9.1
01-18,7.4,8.0,9.1,10.7,11.8,4.3,11.8,9.0,5.6,13.8,14.5,,4.3,5.6,8.0,11.8,13.8,14.5,9.1
01-19,7.4,8.0,9.1,10.8,11.9,4.3,11.9,9.1,5.6,13.8,14.6,,4.3,5.6,8.0,11.9,13.8,14.6,9.1
01-20,7.4,8.0,9.1,10.9,12.2,4.4,12.0,9.2,5.6,13.8,14.6,,4.4,5.6,8.0,12.0,13.8,14.6,9.2
01-21,7.4,8.0,9.1,10.9,12.4,4.6,12.0,9.2,5.7,13.8,14.6,,4.6,5.7,8.0,12.0,13.8,14.6,9.2
01-22,7.4,8.0,9.1,10.9,12.6,4.8,12.5,9.4,5.7,13.9,14.6,,4.8,5.7,8.0,12.5,13.9,14.6,9.4
01-23,7.4,8.0,9.1,10.9,12.7,4.9,12.5,9.4,5.9,13.9,14.7,,4.9,5.9,8.0,12.5,13.9,14.7,9.4
01-24,7.4,8.0,9.1,11.2,13.5,4.9,12.6,9.4,6.0,14.0,14.7,,4.9,6.0,8.0,12.6,14.0,14.7,9.4
01-25,7.6,8.0,9.1,11.9,13.5,5.2,12.6,9.5,6.0,14.0,14.8,,5.2,6.0,8.0,12.6,14.0,14.8,9.5
01-26,7.6,8.0,9.1,11.9,13.6,5.2,12.6,9.5,6.1,14.0,14.8,,5.2,6.1,8.0,12.6,14.0,14.8,9.5
01-27,7.8,8.0,9.1,11.9,13.6,5.2,12.6,9.9,6.3,14.0,14.8,,5.2,6.3,8.0,12.6,14.0,14.8,9.9
01-28,8.2,8.0,9.1,11.9,13.7,5.2,12.6,10.2,6.4,14.0,14.9,,5.2,6.4,8.2,12.6,14.0,14.9,10.2
01-29,8.3,8.0,9.2,11.9,13.7,5.2,12.6,10.3,6.4,14.0,14.9,,5.2,6.4,8.3,12.6,14.0,14.9,10.3
01-30,8.6,8.3,9.3,12.2,13.7,5.2,12.6,10.5,6.8,14.0,14.9,,5.2,6.8,8.6,12.6,14.0,14.9,10.5
01-31,8.8,9.1,9.3,12.6,13.7,5.2,12.6,10.5,6.8,14.0,14.9,,5.2,6.8,9.1,12.6,14.0,14.9,10.5
02-01,8.8,9.1,9.4,12.7,13.7,5.2,12.6,10.5,6.9,14.0,14.9,,5.2,6.9,9.1,12.7,14.0,14.9,10.5
02-02,8.8,9.1,9.4,13.0,13.7,5.2,12.6,10.5,6.9,14.0,14.9,,5.2,6.9,9.1,13.0,14.0,14.9,10.5
02-03,8.8,9.1,9.4,13.0,13.7,5.2,12.7,10.5,6.9,14.0,14.9,,5.2,6.9,9.1,13.0,14.0,14.9,10.5
02-04,8.8,9.4,9.4,13.0,13.8,5.2,13.1,10.9,7.1,14.0,15.3,,5.2,7.1,9.4,13.1,14.0,15.3,10.9
02-05,8.8,9.6,9.4,13.1,13.8,5.2,13.1,10.9,7.1,14.0,15.3,,5.2,7.1,9.4,13.1,14.0,15.3,10.9
02-06,8.8,9.6,9.4,13.1,13.8,5.4,14.2,11.1,7.1,14.0,15.6,,5.4,7.1,9.4,13.8,14.2,15.6,11.1
02-07,8.8,9.8,9.4,13.1,13.8,5.4,14.3,11.9,7.1,14.0,15.8,,5.4,7.1,9.4,13.8,14.3,15.8,11.9
02-08,8.8,9.9,9.4,13.1,14.2,5.4,14.3,11.9,7.1,14.0,15.8,,5.4,7.1,9.4,14.0,14.3,15.8,11.9
02-09,8.9,10.3,9.4,13.1,14.2,5.5,14.4,12.0,7.1,14.0,15.8,,5.5,7.1,9.4,14.0,14.4,15.8,12.0
02-10,9.2,10.8,9.4,13.1,14.2,5.5,14.4,12.0,7.1,14.0,15.8,,5.5,7.1,9.4,14.0,14.4,15.8,12.0
02-11,9.3,11.2,9.4,13.1,14.6,5.6,14.7,12.0,7.1,14.0,15.8,,5.6,7.1,9.4,14.0,14.7,15.8,12.0
02-12,9.4,11.2,9.4,13.1,14.8,5.7,14.7,12.0,7.2,14.0,15.8,,5.7,7.2,9.4,14.0,14.8,15.8,12.0
02-13,9.5,11.2,9.4,13.1,14.8,5.8,14.8,12.0,7.3,14.0,15.8,,5.8,7.3,9.5,14.0,14.8,15.8,12.0
02-14,9.5,11.2,9.4,13.1,14.8,5.8,15.5,12.0,8.2,14.0,15.8,,5.8,8.2,9.5,14.0,15.5,15.8,12.0
02-15,9.5,11.2,9.4,13.1,14.8,6.0,15.7,12.0,8.3,14.0,16.1,,6.0,8.3,9.5,14.0,15.7,16.1,12.0
02-16,9.5,11.2,9.4,13.1,14.8,6.4,15.9,12.1,8.9,14.0,16.3,,6.4,8.9,9.5,14.0,15.9,16.3,12.1
02-17,9.5,11.2,9.4,13.1,14.8,6.4,16.1,12.1,9.2,14.4,16.3,,6.4,9.2,9.5,14.4,16.1,16.3,12.1
02-18,9.5,11.2,9.4,13.1,14.8,6.4,16.1,12.2,9.3,14.5,16.3,,6.4,9.3,9.5,14.5,16.1,16.3,12.2
02-19,9.5,11.2,9.4,13.5,15.0,6.4,16.1,12.2,9.4,14.5,16.3,,6.4,9.4,9.5,14.5,16.1,16.3,12.2
02-20,9.6,11.3,9.4,13.5,15.1,7.1,16.1,12.2,9.5,14.5,16.3,,7.1,9.4,9.6,14.5,16.1,16.3,12.2
02-21,9.7,11.3,9.4,13.5,15.1,7.1,16.2,12.2,9.5,14.5,16.3,,7.1,9.4,9.7,14.5,16.2,16.3,12.2
02-22,9.8,11.3,9.4,13.5,15.1,7.1,16.3,12.2,9.5,14.9,16.7,,7.1,9.4,9.8,14.9,16.3,16.7,12.2
02-23,9.8,11.3,9.6,13.8,15.7,7.2,16.4,12.6,9.5,15.3,16.9,,7.2,9.5,9.8,15.3,16.4,16.9,12.6
02-24,10.1,11.3,9.6,13.8,15.7,7.4,16.4,12.8,9.5,15.6,16.9,,7.4,9.5,10.1,15.6,16.4,16.9,12.8
02-25,10.3,11.3,9.6,13.8,15.8,7.6,16.6,12.8,9.5,15.6,16.9,,7.6,9.5,10.3,15.6,16.6,16.9,12.8
02-26,10.4,11.3,9.6,13.8,15.9,7.7,16.6,12.8,9.5,15.6,16.9,,7.7,9.5,10.4,15.6,16.6,16.9,12.8
02-27,10.4,11.3,9.7,13.8,15.9,7.7,16.6,12.8,9.7,15.6,16.9,,7.7,9.7,10.4,15.6,16.6,16.9,12.8
02-28,10.4,11.8,9.7,13.8,16.5,7.7,16.7,12.8,9.7,15.6,17.4,,7.7,9.7,10.4,15.6,16.7,17.4,12.8
02-29,,,,13.8,,,,12.8,,,,,7.7,9.7,10.4,15.6,16.7,17.4,12.8
03-01,10.5,12.0,10.2,13.8,16.5,7.7,16.7,12.8,9.7,15.6,18.1,,7.7,9.7,10.5,15.6,16.7,18.1,12.8
03-02,10.5,12.1,10.3,13.8,16.5,7.8,17.1,12.8,9.7,15.6,18.1,,7.8,9.7,10.5,15.6,17.1,18.1,12.8
03-03,10.5,12.1,11.1,13.8,16.5,7.8,17.7,12.9,9.7,15.6,18.1,,7.8,9.7,11.1,15.6,17.7,18.1,12.9
03-04,10.8,12.1,11.4,13.8,16.5,7.8,18.1,12.9,9.7,15.6,18.1,,7.8,9.7,11.4,15.6,18.1,18.1,12.9
03-05,10.8,12.2,11.4,13.8,16.5,8.2,18.1,13.0,10.2,16.0,18.1,,8.2,10.2,11.4,16.0,18.1,18.1,13.0
03-06,10.8,12.2,11.4,13.8,16.8,8.2,18.2,13.0,10.2,16.3,18.3,,8.2,10.2,11.4,16.3,18.2,18.3,13.0
03-07,10.8,12.9,11.4,14.3,16.9,8.2,18.9,13.0,10.2,16.5,18.3,,8.2,10.2,11.4,16.5,18.3,18.9,13.0
03-08,10.8,13.4,11.4,14.5,16.9,8.2,19.1,13.0,10.2,16.5,18.3,,8.2,10.2,11.4,16.5,18.3,19.1,13.4
03-09,11.2,13.4,11.4,14.5,16.9,8.2,19.4,13.4,10.2,16.6,18.3,,8.2,10.2,11.4,16.6,18.3,19.4,13.4
03-10,11.6,13.4,11.4,14.6,16.9,8.2,19.4,13.4,10.4,16.9,18.3,,8.2,10.4,11.6,16.9,18.3,19.4,13.4
03-11,11.6,13.5,11.4,14.6,16.9,8.2,19.5,13.4,10.5,17.1,19.6,,8.2,10.5,11.6,16.9,19.5,19.6,13.5
03-12,11.6,13.5,11.4,14.6,16.9,8.2,19.6,13.4,10.6,17.1,20.1,,8.2,10.6,11.6,16.9,19.6,20.1,13.5
03-13,11.6,13.5,11.4,14.6,16.9,8.2,20.0,13.4,10.9,17.1,20.5,,8.2,10.9,11.6,16.9,20.0,20.5,13.5
03-14,11.6,13.5,11.4,14.6,16.9,8.2,21.0,13.8,11.3,17.1,20.5,,8.2,11.3,11.6,16.9,20.5,21.0,13.8
03-15,11.6,13.6,11.4,14.9,16.9,9.0,21.2,13.8,11.4,17.1,20.6,,9.0,11.4,11.6,16.9,20.6,21.2,13.8
03-16,11.6,13.6,11.4,14.9,16.9,9.5,21.2,13.8,11.4,17.1,21.4,,9.5,11.4,11.6,16.9,21.2,21.4,13.8
03-17,11.6,13.6,11.4,14.9,16.9,9.6,21.2,13.8,12.0,17.4,21.4,,9.6,11.4,12.0,16.9,21.2,21.4,13.8
03-18,11.6,13.6,11.4,14.9,16.9,9.7,21.2,13.8,12.0,17.4,21.5,,9.7,11.4,12.0,16.9,21.2,21.5,13.8
03-19,11.6,13.6,11.4,14.9,16.9,10.2,21.2,14.1,12.0,17.4,21.5,,10.2,11.4,12.0,16.9,21.2,21.5,14.1
03-20,11.6,13.6,11.4,14.9,16.9,10.2,21.2,14.4,12.0,17.4,21.5,,10.2,11.4,12.0,16.9,21.2,21.5,14.4
03-21,11.8,13.6,11.4,14.9,16.9,10.3,21.2,14.5,12.5,17.5,22.0,,10.3,11.4,12.5,16.9,21.2,22.0,14.5
03-22,11.8,13.7,11.4,14.9,16.9,10.3,21.8,14.6,12.6,17.5,22.0,,10.3,11.4,12.6,16.9,21.8,22.0,14.6
03-23,11.8,13.7,11.4,15.5,17.4,10.3,21.8,14.6,12.7,17.5,22.8,,10.3,11.4,12.7,17.4,21.8,22.8,14.6
03-24,11.9,13.7,11.5,15.6,18.0,10.6,21.9,14.8,12.7,17.5,23.0,,10.6,11.5,12.7,17.5,21.9,23.0,14.8
03-25,11.9,13.7,11.5,15.7,18.0,10.6,22.0,14.8,12.8,17.5,23.4,,10.6,11.5,12.8,17.5,22.0,23.4,14.8
03-26,11.9,13.7,11.5,15.7,18.3,11.0,22.0,14.8,13.0,17.5,23.4,,11.0,11.5,13.0,17.5,22.0,23.4,14.8
