date,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
03-19,22.4,19.9,28.3,21.0,43.6,16.0,17.6,24.3,37.7,28.6,23.0,,16.0,17.6,21.0,28.3,37.7,43.6,23.0
03-20,32.6,31.8,32.6,34.4,41.4,24.4,25.6,19.6,28.0,28.2,23.5,,19.6,23.5,25.6,32.6,34.4,41.4,28.2
03-21,20.8,28.0,36.4,41.4,42.9,33.5,31.5,18.3,15.3,19.2,22.2,,15.3,18.3,20.8,33.5,41.4,42.9,28.0
03-22,8.8,21.8,33.7,25.2,37.3,37.9,27.1,23.6,16.2,19.8,25.0,,8.8,16.2,21.8,27.1,37.3,37.9,25.0
03-23,5.4,25.4,30.4,20.8,30.1,29.2,27.3,25.2,18.5,28.2,16.6,,5.4,16.6,20.8,28.2,30.1,30.4,25.4
03-24,1.5,29.2,29.3,26.6,33.6,32.0,25.7,30.6,16.2,36.6,12.4,,1.5,12.4,25.7,30.6,33.6,36.6,29.2
03-25,12.6,34.3,24.0,16.9,32.7,26.9,27.1,26.5,19.7,41.0,6.5,,6.5,12.6,19.7,27.1,34.3,41.0,26.5
03-26,28.7,30.7,33.5,13.6,28.0,15.3,37.9,19.8,20.4,45.1,1.0,,1.0,13.6,19.8,30.7,37.9,45.1,28.0
03-27,28.0,22.1,38.4,28.9,29.3,21.6,39.6,13.2,24.8,46.4,8.6,,8.6,13.2,22.1,29.3,39.6,46.4,28.0
03-28,32.5,24.4,41.2,31.5,25.4,26.3,33.9,17.6,35.7,40.6,26.4,,17.6,24.4,26.3,33.9,40.6,41.2,31.5
03-29,33.0,35.7,37.8,24.1,29.7,27.4,23.0,19.5,27.9,30.4,32.7,,19.5,23.0,27.4,32.7,35.7,37.8,29.7
03-30,31.5,28.7,37.7,19.1,34.8,33.9,16.9,25.5,10.8,28.8,20.4,,10.8,16.9,20.4,31.5,34.8,37.7,28.7
03-31,31.6,23.7,43.2,25.2,29.4,37.5,18.0,37.0,20.8,27.2,18.9,,18.0,18.9,23.7,31.6,37.5,43.2,27.2
04-01,31.0,25.2,29.5,24.2,27.8,38.3,27.2,34.1,33.7,28.6,29.8,,24.2,25.2,27.8,31.0,34.1,38.3,29.5
04-02,27.0,15.8,17.3,29.2,28.1,31.5,32.7,11.7,38.3,35.1,31.1,,11.7,15.8,27.0,31.5,35.1,38.3,29.2
04-03,31.7,16.2,18.7,33.6,24.3,20.0,31.6,14.7,42.4,30.5,17.4,,14.7,16.2,18.7,31.6,33.6,42.4,24.3
04-04,37.9,23.2,33.0,37.6,15.7,34.7,34.4,31.5,44.5,35.3,11.5,,11.5,15.7,31.5,35.3,37.9,44.5,34.4
04-05,34.0,23.7,39.7,28.5,25.3,35.7,37.1,35.0,40.1,21.2,7.1,,7.1,21.2,25.3,35.7,39.7,40.1,34.0
04-06,31.8,26.5,35.1,36.1,38.8,36.5,31.6,35.2,22.9,17.8,14.0,,14.0,17.8,26.5,35.2,36.5,38.8,31.8
04-07,34.8,31.2,31.5,37.0,42.8,37.6,35.2,34.6,32.5,27.6,32.2,,27.6,31.2,32.2,35.2,37.6,42.8,34.6
04-08,27.0,38.1,26.2,41.4,33.7,28.7,42.4,34.2,34.1,39.5,31.4,,26.2,27.0,31.4,38.1,41.4,42.4,34.1
04-09,8.9,42.4,28.8,40.7,17.5,30.1,37.6,38.5,28.8,36.9,35.1,,8.9,17.5,28.8,37.6,40.7,42.4,35.1
04-10,23.5,37.8,32.7,34.9,24.9,39.3,22.6,36.1,35.7,20.4,41.2,,20.4,22.6,24.9,36.1,39.3,41.2,34.9
04-11,29.6,41.9,38.2,35.6,36.4,45.6,20.5,33.7,32.5,27.6,47.7,,20.5,27.6,32.5,38.2,45.6,47.7,35.6
04-12,31.0,38.8,32.5,36.9,40.4,28.0,18.0,19.0,24.3,11.6,45.9,,11.6,18.0,24.3,36.9,40.4,45.9,31.0
04-13,32.6,22.9,38.8,40.8,45.4,18.3,23.4,10.4,20.8,13.6,31.1,,10.4,13.6,20.8,32.6,40.8,45.4,23.4
04-14,18.7,22.5,37.6,32.0,34.5,27.3,38.2,20.4,23.2,29.5,20.4,,18.7,20.4,22.5,32.0,37.6,38.2,27.3
04-15,23.1,34.8,18.9,23.1,29.8,37.2,35.8,28.4,20.4,32.9,24.8,,18.9,20.4,23.1,32.9,35.8,37.2,28.4
04-16,14.8,28.8,22.3,25.5,37.9,42.2,33.6,18.3,20.1,35.6,35.9,,14.8,18.3,22.3,35.6,37.9,42.2,28.8
04-17,12.7,37.6,28.0,21.1,41.9,19.4,30.4,23.4,20.9,32.0,41.6,,12.7,19.4,21.1,32.0,41.6,41.9,28.0
04-18,17.2,44.0,33.2,23.7,39.3,27.0,37.6,31.7,29.3,42.3,29.7,,17.2,23.7,29.3,37.6,42.3,44.0,31.7
04-19,28.6,38.8,30.0,31.7,30.3,37.0,42.9,30.3,29.4,41.2,16.7,,16.7,28.6,30.0,37.0,41.2,42.9,30.3
04-20,30.1,38.8,33.7,38.5,31.3,30.6,44.7,31.7,19.8,35.8,13.9,,13.9,19.8,30.6,35.8,38.8,44.7,31.7
04-21,33.4,41.1,36.2,42.7,25.4,36.5,35.8,35.3,23.4,45.1,26.0,,23.4,25.4,33.4,36.5,42.7,45.1,35.8
04-22,27.0,42.4,39.6,47.1,32.1,40.7,32.2,36.4,29.7,33.3,22.3,,22.3,27.0,32.1,39.6,42.4,47.1,33.3
04-23,20.7,24.0,34.7,35.7,39.6,37.6,36.6,34.7,30.2,24.9,25.1,,20.7,24.0,25.1,35.7,37.6,39.6,34.7
04-24,23.9,33.9,36.4,34.0,29.6,28.1,40.3,33.7,35.1,25.2,30.2,,23.9,25.2,29.6,34.0,36.4,40.3,33.7
04-25,32.7,40.5,33.8,31.4,28.1,37.1,41.8,39.1,42.3,30.6,26.7,,26.7,28.1,31.4,39.1,41.8,42.3,33.8
04-26,34.2,32.2,30.3,28.0,31.5,38.9,41.5,42.4,33.4,40.8,33.2,,28.0,30.3,32.2,38.9,41.5,42.4,33.4
04-27,38.8,25.2,32.7,29.8,25.1,44.5,41.0,43.9,29.8,41.6,34.8,,25.1,25.2,29.8,41.0,43.9,44.5,34.8
04-28,43.8,20.6,38.1,26.0,20.2,47.4,37.4,40.5,34.6,41.2,35.3,,20.2,20.6,34.6,40.5,43.8,47.4,37.4
04-29,44.0,23.7,44.2,24.8,19.0,40.7,32.4,47.0,40.7,26.3,42.0,,19.0,23.7,26.3,42.0,44.2,47.0,40.7
04-30,34.0,26.1,43.0,25.5,28.3,28.9,31.2,48.1,48.3,34.7,43.6,,25.5,26.1,28.9,43.0,48.1,48.3,34.0
05-01,19.8,34.6,42.1,24.8,35.7,27.2,22.9,39.0,49.6,38.7,48.2,,19.8,22.9,27.2,39.0,48.2,49.6,35.7
05-02,25.6,41.8,45.0,31.0,35.6,30.0,29.6,38.7,38.1,39.3,43.9,,25.6,29.6,31.0,39.3,43.9,45.0,38.1
05-03,36.3,48.4,41.1,38.9,37.5,34.8,36.1,37.0,28.8,26.9,45.3,,26.9,28.8,36.1,38.9,45.3,48.4,37.0
05-04,37.0,49.4,40.7,44.7,43.5,39.1,37.6,32.0,34.1,30.7,41.3,,30.7,32.0,37.0,41.3,44.7,49.4,39.1
05-05,37.4,47.6,38.4,48.6,49.1,43.5,42.1,37.8,37.2,42.3,35.2,,35.2,37.2,37.8,43.5,48.6,49.1,42.1
05-06,37.9,39.5,37.3,38.2,45.6,49.9,40.7,45.0,46.7,48.6,31.8,,31.8,37.3,38.2,45.6,48.6,49.9,40.7
05-07,36.3,31.9,35.8,33.5,45.5,47.9,34.9,34.2,49.2,43.4,31.8,,31.8,31.9,34.2,43.4,47.9,49.2,35.8
05-08,33.4,31.3,35.9,33.9,43.3,45.3,29.5,37.0,34.9,34.1,37.1,,29.5,31.3,33.9,37.0,43.3,45.3,34.9
05-09,37.5,35.2,30.6,37.8,39.9,48.4,26.6,37.0,30.6,26.6,40.2,,26.6,26.6,30.6,37.8,40.2,48.4,37.0
05-10,39.8,32.0,29.1,28.8,38.5,42.5,31.0,43.1,26.2,36.3,40.6,,26.2,28.8,31.0,39.8,42.5,43.1,36.3
05-11,40.8,22.6,37.8,32.0,45.1,35.5,37.3,45.5,28.8,39.7,38.0,,22.6,28.8,35.5,39.7,45.1,45.5,37.8
05-12,46.5,21.7,44.2,39.6,49.9,36.9,42.1,47.3,37.2,31.5,37.9,,21.7,31.5,37.2,44.2,47.3,49.9,39.6
05-13,50.0,27.1,40.0,46.3,43.6,35.6,44.2,35.4,43.7,39.9,38.4,,27.1,35.4,38.4,43.7,46.3,50.0,40.0
05-14,49.8,34.5,39.9,48.1,39.7,38.0,45.4,38.8,45.2,45.5,41.6,,34.5,38.0,39.7,45.4,48.1,49.8,41.6
05-15,47.4,41.4,33.3,38.1,42.9,41.6,46.8,37.4,44.6,47.5,44.5,,33.3,37.4,41.4,44.6,47.4,47.5,42.9
05-16,46.8,46.1,34.4,34.0,36.7,45.5,47.3,40.3,45.0,50.8,43.4,,34.0,34.4,40.3,46.1,47.3,50.8,45.0
05-17,44.3,48.1,36.9,34.7,26.6,44.5,34.2,50.9,38.8,43.5,43.7,,26.6,34.2,36.9,44.3,48.1,50.9,43.5
05-18,37.0,48.4,38.6,39.6,22.1,40.9,33.0,52.9,43.4,47.8,40.4,,22.1,33.0,38.6,43.4,48.4,52.9,40.4
05-19,35.5,39.4,33.8,44.2,28.0,37.7,33.7,51.1,47.5,43.2,40.8,,28.0,33.7,35.5,43.2,47.5,51.1,39.4
05-20,36.3,44.7,36.1,46.2,35.2,41.4,31.6,38.3,49.2,23.9,44.3,,23.9,31.6,36.1,44.3,46.2,49.2,38.3
05-21,42.4,42.7,39.4,37.6,35.8,46.4,31.5,40.6,40.0,28.6,46.2,,28.6,31.5,37.6,42.4,46.2,46.4,40.0
05-22,50.0,45.6,35.4,32.1,39.7,41.4,29.8,45.0,38.0,35.2,45.0,,29.8,32.1,35.4,45.0,45.6,50.0,39.7
05-23,49.7,42.2,36.6,34.5,44.7,41.6,30.6,33.2,33.7,34.1,46.1,,30.6,33.2,34.1,42.2,46.1,49.7,36.6
05-24,42.4,40.6,34.7,36.4,51.0,46.8,35.3,32.7,36.4,35.1,46.6,,32.7,34.7,35.3,42.4,46.8,51.0,36.4
05-25,46.8,45.0,37.0,35.9,39.4,52.3,39.1,38.2,42.4,43.0,43.4,,35.9,37.0,39.1,43.4,46.8,52.3,42.4
05-26,47.7,48.6,38.4,36.2,40.3,52.2,42.5,45.0,42.6,50.9,40.7,,36.2,38.4,40.7,47.7,50.9,52.2,42.6
05-27,45.2,53.7,41.4,36.4,37.2,47.6,36.6,49.0,43.2,54.1,40.7,,36.4,36.6,40.7,47.6,53.7,54.1,43.2
05-28,39.4,53.7,37.5,40.6,40.6,40.3,34.2,50.4,49.6,45.4,42.7,,34.2,37.5,40.3,45.4,50.4,53.7,40.6
05-29,36.9,51.9,41.1,43.0,43.5,41.8,36.0,52.5,45.8,32.4,47.1,,32.4,36.0,41.1,45.8,51.9,52.5,43.0
05-30,36.6,51.4,49.0,44.0,47.8,48.2,38.8,55.0,41.6,32.5,46.1,,32.5,36.6,41.6,48.2,51.4,55.0,46.1
05-31,38.2,51.5,53.1,43.6,51.4,52.9,40.6,52.1,44.6,30.5,47.1,,30.5,38.2,43.6,51.5,52.9,53.1,47.1
06-01,42.6,45.8,50.7,45.6,48.7,43.0,41.7,54.8,49.4,37.1,42.8,,37.1,41.7,42.8,48.7,50.7,54.8,45.6
06-02,55.0,51.5,50.8,50.6,47.3,44.9,44.2,54.8,52.2,45.7,40.2,,40.2,44.2,45.7,51.5,54.8,55.0,50.6
06-03,48.5,51.8,48.5,50.1,50.9,51.3,42.1,54.2,55.0,49.8,43.0,,42.1,43.0,48.5,51.3,54.2,55.0,50.1
06-04,46.8,47.2,48.6,50.4,55.8,55.8,42.7,54.9,56.1,51.1,45.3,,42.7,45.3,47.2,54.9,55.8,56.1,50.4
06-05,46.0,47.8,47.6,53.0,53.2,55.5,47.2,59.1,54.2,47.9,47.8,,46.0,47.2,47.8,53.2,55.5,59.1,47.9
06-06,49.3,47.9,46.6,52.6,51.5,54.4,47.8,43.0,58.2,46.7,50.3,,43.0,46.6,47.8,51.5,54.4,58.2,49.3
06-07,52.2,49.2,41.9,50.7,55.9,53.9,51.6,34.5,60.6,46.1,48.1,,34.5,41.9,48.1,52.2,55.9,60.6,50.7
06-08,54.5,41.9,48.0,52.0,58.2,53.2,34.4,28.0,54.9,52.4,46.2,,28.0,34.4,46.2,53.2,54.9,58.2,52.0
06-09,59.4,47.8,49.7,58.6,57.8,57.7,35.9,35.1,57.7,56.6,45.3,,35.1,35.9,47.8,57.7,58.6,59.4,56.6
06-10,60.3,53.4,48.4,57.7,52.7,50.0,46.2,43.1,49.9,59.4,43.5,,43.1,43.5,48.4,53.4,59.4,60.3,50.0
06-11,52.1,50.0,43.3,50.7,50.8,48.5,47.8,50.0,45.0,59.6,46.0,,43.3,45.0,47.8,50.7,52.1,59.6,50.0
06-12,57.2,50.5,49.0,47.3,43.7,51.4,49.3,57.6,53.4,62.1,42.4,,42.4,43.7,49.0,53.4,57.6,62.1,50.5
06-13,57.8,54.5,52.4,43.5,39.6,59.1,49.4,55.3,58.6,41.4,40.1,,39.6,40.1,43.5,55.3,58.6,59.1,52.4
06-14,46.3,39.7,52.9,49.8,48.3,60.4,44.5,50.4,60.7,38.1,42.4,,38.1,39.7,44.5,50.4,60.4,60.7,48.3
06-15,50.0,44.8,49.6,55.6,52.1,59.8,48.1,54.6,64.5,46.6,38.8,,38.8,44.8,48.1,54.6,59.8,64.5,50.0
06-16,53.2,43.7,54.2,52.9,57.1,53.6,49.8,49.6,63.2,57.1,39.4,,39.4,43.7,49.8,54.2,57.1,63.2,53.2
06-17,52.6,36.7,56.2,53.0,50.4,52.4,47.4,39.6,62.4,60.1,45.1,,36.7,39.6,47.4,53.0,60.1,62.4,52.4
06-18,55.5,34.9,57.3,57.9,53.2,49.6,47.8,37.8,61.9,55.3,54.7,,34.9,37.8,49.6,55.5,57.9,61.9,54.7
06-19,51.7,46.0,60.8,56.7,55.4,46.8,52.9,44.0,59.0,39.5,55.1,,39.5,44.0,46.8,55.4,59.0,60.8,52.9
06-20,45.0,51.6,56.5,59.4,60.3,48.2,50.0,48.8,56.8,36.1,49.5,,36.1,45.0,48.8,56.5,59.4,60.3,50.0
06-21,51.8,52.8,61.5,62.4,56.8,53.9,37.5,53.3,54.7,45.4,48.3,,37.5,45.4,51.8,54.7,61.5,62.4,53.3
06-22,47.2,49.4,57.5,58.2,55.8,50.3,32.7,52.3,60.8,53.7,47.6,,32.7,47.2,49.4,55.8,58.2,60.8,52.3
06-23,50.8,48.7,58.2,60.3,49.8,50.8,43.2,52.7,56.5,51.3,47.9,,43.2,47.9,49.8,52.7,58.2,60.3,50.8
06-24,52.2,52.6,59.5,57.9,50.0,46.2,49.9,55.8,46.3,48.2,47.7,,46.2,46.3,48.2,52.6,57.9,59.5,50.0
06-25,53.0,57.4,58.7,49.6,52.4,53.7,54.3,52.9,44.6,51.1,51.0,,44.6,49.6,51.1,53.7,57.4,58.7,52.9
06-26,60.5,52.4,55.9,52.4,53.6,60.0,55.0,49.5,47.0,52.4,51.9,,47.0,49.5,52.4,55.0,60.0,60.5,52.4
06-27,59.0,45.0,58.3,55.8,54.4,58.9,57.0,56.8,50.5,54.2,50.8,,45.0,50.5,54.2,57.0,58.9,59.0,55.8
06-28,61.5,49.9,60.0,60.1,53.2,58.9,57.6,56.1,51.4,55.6,46.0,,46.0,49.9,53.2,58.9,60.1,61.5,56.1
06-29,57.0,54.6,59.8,54.6,47.9,50.5,59.0,35.3,52.1,56.2,44.2,,35.3,44.2,50.5,56.2,59.0,59.8,54.6
06-30,59.4,51.4,60.4,49.9,46.8,46.3,51.4,40.6,48.6,50.6,48.8,,40.6,46.3,48.6,51.4,59.4,60.4,49.9
07-01,60.2,49.0,60.2,48.7,53.1,52.3,52.8,52.7,49.8,52.8,53.3,,48.7,49.0,52.3,53.1,60.2,60.2,52.8
07-02,59.5,55.1,59.4,52.8,55.1,57.8,56.5,55.7,52.5,58.3,55.1,,52.5,52.8,55.1,57.8,59.4,59.5,55.7
07-03,58.4,55.8,59.4,52.8,58.0,55.3,55.7,56.4,56.0,56.8,54.8,,52.8,54.8,55.7,56.8,58.4,59.4,56.0
07-04,56.1,57.3,55.6,58.6,58.7,56.8,48.6,56.6,57.5,56.7,48.9,,48.6,48.9,56.1,57.3,58.6,58.7,56.7
07-05,58.1,58.9,52.5,58.6,58.2,57.4,50.5,58.4,54.3,57.7,52.2,,50.5,52.2,54.3,58.2,58.6,58.9,57.7
07-06,55.2,58.2,50.9,57.1,60.3,62.2,53.2,60.4,55.6,53.7,52.8,,50.9,52.8,53.7,58.2,60.4,62.2,55.6
07-07,53.7,59.3,46.8,53.7,59.9,59.8,55.8,58.4,61.5,56.7,50.0,,46.8,50.0,53.7,59.3,59.9,61.5,56.7
07-08,54.5,58.5,46.3,59.2,58.7,58.0,53.6,53.6,64.6,59.1,50.4,,46.3,50.4,53.6,58.7,59.2,64.6,58.0
07-09,59.3,58.3,47.9,59.9,57.9,57.6,53.9,56.1,61.8,61.2,56.6,,47.9,53.9,56.6,59.3,61.2,61.8,57.9
07-10,59.4,53.7,47.5,55.9,54.6,59.0,57.5,58.8,56.8,58.3,58.9,,47.5,53.7,55.9,58.8,59.0,59.4,57.5
07-11,58.6,50.8,50.5,44.0,49.1,55.3,58.2,59.6,58.5,57.1,58.8,,44.0,49.1,50.8,58.5,58.8,59.6,57.1
07-12,50.5,54.1,54.3,51.6,50.4,55.4,55.8,61.6,60.6,57.8,57.1,,50.4,50.5,54.1,57.1,60.6,61.6,55.4
07-13,51.6,56.9,55.7,51.9,54.8,58.4,55.5,61.5,60.4,55.9,56.9,,51.6,51.9,55.5,56.9,60.4,61.5,55.9
07-14,54.7,57.7,52.6,54.4,56.8,53.3,59.1,55.1,57.9,56.0,54.0,,52.6,53.3,54.4,56.8,57.9,59.1,55.1
07-15,57.4,60.6,51.7,56.6,55.0,58.4,58.8,55.8,58.1,53.4,54.0,,51.7,53.4,55.0,58.1,58.8,60.6,56.6
07-16,57.0,54.6,54.9,56.8,55.5,57.3,59.7,55.8,56.1,56.8,60.3,,54.6,54.9,55.8,57.0,59.7,60.3,56.8
07-17,53.2,53.8,54.4,58.0,54.0,58.0,58.7,60.9,56.4,62.3,64.3,,53.2,53.8,54.4,58.7,62.3,64.3,58.0
07-18,57.1,56.8,48.7,58.6,58.0,58.2,61.6,59.8,59.0,61.7,59.8,,48.7,56.8,58.0,59.8,61.6,61.7,58.6
07-19,58.0,57.7,49.6,60.7,57.9,60.7,62.9,54.8,61.1,56.8,53.7,,49.6,53.7,56.8,60.7,61.1,62.9,57.9
07-20,58.0,54.5,43.5,61.9,59.2,59.4,56.5,56.7,58.9,56.6,53.7,,43.5,53.7,56.5,58.9,59.4,61.9,56.7
07-21,59.2,58.9,48.6,58.6,52.2,60.1,56.0,57.2,58.6,57.7,56.1,,48.6,52.2,56.1,58.6,59.2,60.1,57.7
07-22,59.4,57.6,48.6,58.6,56.4,52.9,56.5,53.2,59.4,59.2,59.7,,48.6,52.9,56.4,59.2,59.4,59.7,57.6
07-23,59.9,61.1,53.3,58.1,54.0,54.9,59.5,55.7,55.2,58.2,61.2,,53.3,54.0,55.2,59.5,61.1,61.2,58.1
07-24,52.9,62.1,54.1,56.6,54.7,57.6,55.2,54.2,58.5,54.4,60.8,,52.9,54.1,54.4,57.6,60.8,62.1,55.2
07-25,55.0,62.0,53.8,57.6,51.6,55.8,54.6,51.6,58.6,56.3,59.5,,51.6,51.6,54.6,57.6,59.5,62.0,55.8
07-26,56.8,56.7,57.4,56.8,53.0,57.4,54.6,54.1,59.9,57.7,61.0,,53.0,54.1,56.7,57.4,59.9,61.0,56.8
07-27,51.8,56.4,53.3,58.7,54.7,58.5,52.1,54.4,60.3,58.0,61.8,,51.8,52.1,54.4,58.5,60.3,61.8,56.4
07-28,50.5,56.4,45.1,59.5,52.6,59.6,54.5,53.4,57.5,55.4,58.8,,45.1,50.5,53.4,57.5,59.5,59.6,55.4
07-29,50.5,49.1,48.2,58.5,53.5,55.8,60.1,56.1,54.2,56.0,58.9,,48.2,49.1,53.5,56.1,58.9,60.1,55.8
07-30,53.5,47.2,52.1,55.0,52.9,54.0,61.9,56.9,54.2,56.2,59.6,,47.2,52.1,53.5,56.2,59.6,61.9,54.2
07-31,57.6,48.9,55.0,54.7,54.4,58.1,54.6,57.2,52.1,59.5,53.7,,48.9,52.1,54.4,57.2,58.1,59.5,54.7
08-01,56.7,52.2,54.9,57.0,55.9,54.1,52.7,61.2,49.7,59.1,52.0,,49.7,52.0,52.7,56.7,59.1,61.2,54.9
08-02,58.0,54.0,57.1,58.3,56.0,54.9,53.8,60.0,50.6,56.2,51.3,,50.6,51.3,54.0,57.1,58.3,60.0,56.0
08-03,59.6,54.7,49.0,57.3,55.9,57.7,53.1,61.3,52.8,57.3,51.0,,49.0,51.0,53.1,57.3,59.6,61.3,55.9
08-04,59.3,52.3,56.8,55.8,55.6,58.0,55.7,55.6,53.0,57.5,51.2,,51.2,52.3,55.6,56.8,58.0,59.3,55.7
08-05,55.2,51.4,59.7,56.2,56.0,55.8,55.7,57.3,56.8,55.2,49.1,,49.1,51.4,55.2,56.2,57.3,59.7,55.8
08-06,55.9,50.4,54.3,56.4,54.7,51.7,58.5,57.7,57.5,56.2,46.8,,46.8,50.4,54.3,56.4,57.7,58.5,55.9
08-07,52.3,48.7,49.9,55.0,47.9,53.8,53.6,56.9,50.3,51.5,52.6,,47.9,48.7,50.3,53.6,55.0,56.9,52.3
08-08,50.9,49.6,48.9,57.2,46.8,54.9,53.3,55.0,56.3,52.4,48.9,,46.8,48.9,49.6,54.9,56.3,57.2,52.4
08-09,52.8,50.1,48.1,59.0,48.6,57.7,52.6,56.8,56.2,56.8,50.9,,48.1,48.6,50.9,56.8,57.7,59.0,52.8
08-10,50.9,48.5,55.8,54.1,48.9,60.4,55.0,56.6,53.0,58.6,54.9,,48.5,48.9,53.0,55.8,58.6,60.4,54.9
08-11,49.6,51.7,57.6,48.1,53.5,61.8,53.4,55.0,54.2,57.4,52.8,,48.1,49.6,52.8,55.0,57.6,61.8,53.5
08-12,51.3,56.1,52.9,49.3,53.3,59.7,50.6,53.1,56.2,54.9,50.4,,49.3,50.4,51.3,54.9,56.2,59.7,53.1
08-13,50.4,53.1,54.5,51.3,52.9,56.6,52.3,54.7,57.6,53.6,52.4,,50.4,51.3,52.4,54.5,56.6,57.6,53.1
08-14,54.5,52.8,58.8,54.8,55.1,56.0,55.8,55.1,58.2,50.0,52.9,,50.0,52.8,54.5,55.8,58.2,58.8,55.1
08-15,56.0,53.9,56.7,54.4,45.6,56.8,56.4,56.6,55.5,51.0,55.6,,45.6,51.0,54.4,56.4,56.7,56.8,55.6
08-16,57.4,55.7,57.8,54.4,47.6,54.0,55.4,56.1,55.5,53.8,56.9,,47.6,53.8,54.4,56.1,57.4,57.8,55.5
08-17,55.8,53.8,53.6,54.6,51.2,56.0,55.0,59.4,56.0,55.1,58.3,,51.2,53.6,54.6,56.0,58.3,59.4,55.1
08-18,55.0,54.5,48.0,48.7,53.6,50.7,58.0,60.1,46.2,57.5,55.7,,46.2,48.0,50.7,55.7,58.0,60.1,54.5
08-19,52.8,48.9,48.8,51.7,53.1,50.4,56.8,59.4,40.5,53.1,55.2,,40.5,48.8,50.4,53.1,56.8,59.4,52.8
08-20,51.3,47.9,51.5,49.6,53.2,53.9,56.8,57.3,45.6,49.3,57.7,,45.6,47.9,49.6,53.9,57.3,57.7,51.5
08-21,53.8,47.8,55.9,54.4,52.7,50.9,58.0,58.1,47.8,49.8,59.3,,47.8,47.8,50.9,55.9,58.1,59.3,53.8
08-22,52.4,48.3,51.8,51.8,52.2,49.6,56.8,59.6,50.9,51.0,53.2,,48.3,49.6,51.0,52.4,56.8,59.6,51.8
08-23,52.9,39.6,51.0,49.9,47.6,49.7,53.0,55.4,55.6,53.5,52.2,,39.6,47.6,49.9,53.0,55.4,55.6,52.2
08-24,51.4,45.7,52.7,48.4,50.4,52.4,56.4,54.9,54.7,55.0,50.1,,45.7,48.4,50.4,54.7,55.0,56.4,52.4
08-25,54.3,48.5,53.1,44.5,51.7,56.6,59.5,54.0,53.6,54.8,50.2,,44.5,48.5,51.7,54.3,56.6,59.5,53.6
08-26,53.2,46.0,51.3,47.0,53.5,57.8,50.5,57.6,53.9,52.8,49.8,,46.0,47.0,50.5,53.5,57.6,57.8,52.8
08-27,54.4,42.5,51.4,49.6,54.2,49.0,48.8,59.4,53.4,55.2,50.6,,42.5,48.8,49.6,54.2,55.2,59.4,51.4
08-28,54.0,47.1,52.6,50.4,55.8,45.5,55.5,54.3,50.3,52.4,51.1,,45.5,47.1,50.4,54.0,55.5,55.8,52.4
08-29,54.5,47.7,59.8,52.0,56.1,52.6,53.4,56.4,52.2,53.2,57.1,,47.7,52.0,52.6,56.1,57.1,59.8,53.4
08-30,53.7,53.4,56.0,54.4,53.1,55.7,53.7,53.2,54.3,54.3,55.8,,53.1,53.2,53.7,54.4,55.8,56.0,54.3
08-31,55.4,46.3,50.8,57.1,48.3,49.1,55.8,47.3,55.6,55.8,57.4,,46.3,47.3,49.1,55.8,57.1,57.4,55.4
09-01,54.6,45.5,55.1,54.0,51.7,46.9,57.3,46.0,51.5,56.5,52.5,,45.5,46.0,51.5,54.6,56.5,57.3,52.5
09-02,56.8,53.7,56.8,55.4,54.1,48.8,59.0,51.9,49.9,54.8,50.9,,48.8,49.9,51.9,55.4,56.8,59.0,54.1
09-03,54.8,56.1,56.0,51.9,56.3,50.5,55.0,55.1,48.6,57.8,50.2,,48.6,50.2,51.9,56.0,56.3,57.8,55.0
09-04,53.8,46.3,50.6,47.6,55.4,49.8,55.0,55.9,46.7,59.4,42.0,,42.0,46.3,47.6,55.0,55.9,59.4,50.6
09-05,56.9,47.0,47.8,42.2,52.3,48.5,51.5,60.5,49.7,57.7,44.7,,42.2,44.7,47.8,52.3,57.7,60.5,49.7
09-06,56.2,46.3,46.8,48.4,52.7,50.4,50.1,58.3,52.2,58.3,50.1,,46.3,46.8,50.1,52.7,58.3,58.3,50.4
09-07,53.7,50.7,48.4,47.8,53.3,48.7,50.3,55.0,53.2,59.4,49.1,,47.8,48.4,49.1,53.3,55.0,59.4,50.7
09-08,45.9,51.4,45.9,51.8,52.5,48.7,46.6,20.3,52.4,55.9,49.9,,20.3,45.9,46.6,51.8,52.5,55.9,49.9
09-09,47.9,43.0,48.5,43.7,53.2,50.6,43.8,26.0,55.1,48.6,52.5,,26.0,43.0,43.8,50.6,53.2,55.1,48.5
09-10,47.7,45.9,50.2,47.0,50.9,54.1,43.7,32.4,54.2,42.5,45.8,,32.4,42.5,45.8,50.2,54.1,54.2,47.0
09-11,47.4,44.2,50.7,53.6,52.2,57.4,38.8,43.2,48.6,48.5,44.6,,38.8,43.2,44.6,50.7,53.6,57.4,48.5
09-12,46.1,37.0,51.8,52.7,54.0,55.0,40.0,46.0,51.7,50.6,46.8,,37.0,40.0,46.1,51.8,54.0,55.0,50.6
09-13,45.7,48.5,51.5,44.7,50.1,53.8,43.7,50.0,48.7,48.3,43.0,,43.0,43.7,45.7,50.0,51.5,53.8,48.5
09-14,45.1,51.3,48.7,40.6,47.1,56.3,50.2,50.8,48.6,43.8,40.7,,40.6,40.7,45.1,50.2,51.3,56.3,48.6
09-15,44.6,50.9,45.7,38.2,38.3,58.5,56.0,49.4,52.0,44.5,40.8,,38.2,38.3,44.5,50.9,56.0,58.5,45.7
