date,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
11-23,27.1,34.2,34.2,23.5,30.0,19.4,24.1,39.2,35.2,32.0,25.0,36.1,28.9,48.4,37.6,27.3,31.1,35.2,29.8,,19.4,24.0,28.0,34.8,37.9,48.4,31.1
11-24,31.1,34.0,25.0,24.8,29.5,23.0,2.8,39.4,39.0,31.3,25.7,37.8,22.3,45.0,27.9,31.6,24.6,24.1,25.3,,2.8,22.9,24.9,31.5,39.1,45.0,27.9
11-25,36.5,35.1,27.7,31.3,37.0,30.4,5.0,31.8,37.9,31.5,36.7,33.8,28.2,41.2,20.1,26.2,27.3,26.4,30.7,,5.0,25.0,27.9,34.6,37.2,41.2,31.3
11-26,26.2,23.9,30.7,28.0,41.2,33.1,18.5,21.9,30.2,33.4,39.4,18.9,36.1,52.0,23.2,19.2,20.8,36.5,31.3,,18.5,19.1,23.5,33.3,39.7,52.0,30.2
11-27,27.0,15.3,29.1,30.2,36.0,36.7,29.7,31.8,34.2,35.1,46.2,16.5,29.7,41.9,37.0,25.7,20.5,36.7,29.5,,15.3,19.7,29.3,35.6,38.0,46.2,30.2
11-28,18.0,14.2,16.3,18.5,32.4,31.3,20.7,39.0,41.9,35.1,46.6,15.4,24.4,27.3,35.8,28.4,25.0,37.9,28.4,,14.2,16.2,22.2,34.0,39.6,46.6,28.4
11-29,9.7,28.9,7.2,28.9,36.1,27.3,13.1,33.8,40.8,32.0,46.6,13.3,21.0,29.7,32.2,27.9,25.2,39.9,13.1,,7.2,12.4,22.7,32.1,40.1,46.6,28.9
11-30,12.4,20.7,14.9,31.8,37.9,26.1,17.4,30.7,41.9,31.5,35.1,13.8,20.8,30.4,30.0,18.1,27.9,36.7,29.1,,12.4,14.7,20.7,31.2,36.9,41.9,29.1
12-01,16.2,40.3,22.6,24.4,38.5,30.2,33.3,25.3,40.5,36.9,35.4,18.7,23.0,34.0,22.8,23.5,21.4,39.0,34.7,,16.2,20.8,23.2,35.1,39.3,40.5,30.2
12-02,12.4,33.4,13.1,20.5,39.9,18.3,37.2,23.5,41.5,42.6,36.5,26.6,16.2,37.4,22.6,33.8,18.1,38.8,18.0,,12.4,15.5,19.2,36.9,40.2,42.6,26.6
12-03,17.1,20.7,14.9,34.7,30.6,11.7,39.4,16.7,28.9,19.4,37.0,35.2,22.6,34.3,14.7,32.5,21.0,38.5,30.2,,11.7,14.9,19.9,33.6,37.3,39.4,28.9
12-04,24.1,15.1,25.3,41.7,27.0,18.7,37.2,16.0,38.8,4.1,37.8,33.3,33.6,17.8,12.6,35.8,26.6,38.8,38.3,,4.1,14.6,20.8,36.6,38.8,41.7,27.0
12-05,21.6,16.7,30.7,35.4,25.3,16.0,34.7,9.3,40.6,0.9,37.4,25.5,21.2,14.7,25.2,33.4,30.4,39.6,27.9,,0.9,13.6,21.3,32.4,37.8,40.6,25.5
12-06,20.8,20.7,30.0,34.5,32.5,10.2,36.5,13.5,36.7,4.5,37.6,32.9,17.6,16.0,27.5,31.6,29.8,35.2,21.7,,4.5,12.8,20.7,32.8,36.5,37.6,29.8
12-07,28.8,3.7,31.3,31.8,34.5,19.6,31.3,20.8,30.4,15.6,35.6,40.5,11.1,24.8,31.6,35.8,30.9,32.7,23.7,,3.7,14.7,24.2,31.7,35.6,40.5,30.9
12-08,33.8,10.6,33.3,27.5,27.0,4.8,36.3,26.1,25.9,5.0,35.8,39.6,21.6,26.1,30.7,34.0,31.3,35.2,18.1,,4.8,9.5,26.0,33.6,35.9,39.6,27.5
12-09,37.4,21.0,34.3,21.9,19.0,4.5,38.5,23.2,16.0,1.8,36.3,44.1,39.7,28.0,22.8,27.7,34.2,28.2,25.3,,1.8,13.7,22.3,34.3,38.7,44.1,27.7
12-10,37.9,21.7,31.5,18.1,27.7,7.9,34.5,24.1,26.2,17.1,36.3,37.8,38.3,29.1,28.2,23.9,28.0,15.3,35.8,,7.9,16.7,24.0,33.3,37.8,38.3,28.0
12-11,39.9,25.3,25.3,12.9,28.4,20.7,32.2,27.9,29.8,19.0,42.6,24.1,29.8,32.4,22.8,31.3,20.3,22.1,36.0,,12.9,20.0,23.3,30.7,36.8,42.6,27.9
12-12,39.7,27.1,32.4,14.2,35.2,28.9,39.2,29.5,35.6,25.0,42.4,22.8,25.2,35.1,25.0,36.5,18.3,31.1,23.2,,14.2,21.9,25.1,35.2,39.3,42.4,29.5
12-13,37.4,25.2,37.9,19.2,23.4,30.0,41.2,27.5,35.4,25.5,30.9,28.9,27.7,36.3,18.0,32.4,20.1,38.1,22.5,,18.0,19.9,25.3,34.2,38.0,41.2,28.9
12-14,34.7,12.2,41.7,13.5,13.1,25.3,41.2,23.7,32.2,24.3,23.0,22.8,33.4,25.9,30.7,26.6,22.1,38.1,19.9,,12.2,13.4,22.9,31.6,38.7,41.7,25.3
12-15,30.0,15.4,39.6,19.0,16.3,28.4,20.7,22.3,25.9,30.7,22.8,20.3,42.4,30.9,30.7,18.1,21.9,15.1,18.7,,15.1,16.2,19.5,29.4,32.6,42.4,22.3
12-16,23.9,17.4,20.3,25.5,16.5,35.6,14.2,21.2,25.5,32.2,30.7,19.4,30.7,28.0,37.8,14.9,27.3,24.4,10.9,,10.9,14.8,19.8,27.8,32.9,37.8,24.4
12-17,27.7,21.6,19.6,27.9,13.3,29.7,22.5,28.6,34.3,34.2,29.1,19.2,8.6,20.3,37.6,13.8,31.1,20.3,14.2,,8.6,13.7,19.9,28.9,34.2,37.6,22.5
12-18,28.2,25.3,13.1,29.3,22.5,28.4,35.4,28.6,21.0,38.7,26.8,31.5,3.2,27.0,35.4,28.4,24.3,18.5,18.9,,3.2,17.4,23.2,28.5,35.4,38.7,27.0
12-19,30.4,36.7,15.8,31.1,19.9,26.6,38.1,23.7,11.1,28.4,28.9,35.6,18.7,34.3,33.1,24.8,24.4,27.9,23.0,,11.1,18.1,24.0,30.8,35.8,38.1,27.9
12-20,31.1,36.7,15.4,30.2,14.0,31.5,27.3,21.4,18.3,17.6,33.3,30.0,34.0,32.2,32.5,29.8,35.8,29.7,30.7,,14.0,17.2,28.3,31.9,34.3,36.7,30.2
12-21,18.5,39.0,20.8,15.8,25.0,30.9,29.3,22.5,29.7,24.6,37.0,32.5,28.9,16.3,36.3,37.4,36.9,28.2,31.1,,15.8,18.1,24.8,32.0,37.1,39.0,29.3
12-22,17.4,44.2,24.1,13.6,26.1,28.2,34.5,15.6,34.0,27.5,30.9,28.9,27.7,24.4,19.9,40.6,29.5,34.5,19.6,,13.6,17.1,24.2,30.3,35.7,44.2,27.7
12-23,12.4,37.2,23.0,27.1,15.1,21.0,31.8,18.5,30.7,33.6,21.0,20.8,28.2,28.0,29.5,36.3,15.8,38.5,29.5,,12.4,15.7,21.0,30.2,36.5,38.5,28.0
12-24,18.1,34.2,22.5,28.0,17.8,13.1,25.2,22.8,24.3,27.1,32.0,18.9,31.6,25.7,31.5,34.0,18.5,35.4,33.1,,13.1,18.1,22.6,31.6,34.0,35.4,25.7
12-25,27.3,40.1,32.0,12.2,27.5,17.1,34.9,27.0,15.8,21.9,21.4,17.2,15.6,31.5,31.6,27.7,25.7,34.2,38.1,,12.2,15.8,21.6,31.6,35.5,40.1,27.3
