date,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-16,45.4,62.5,56.4,46.3,45.9,47.3,56.5,56.6,45.0,57.1,55.4,57.3,57.5,52.4,53.2,67.2,58.9,43.2,,43.2,45.3,47.8,57.1,60.0,67.2,55.9
06-17,52.2,56.2,58.5,43.2,41.4,45.0,60.6,57.5,40.4,59.8,56.8,54.1,53.9,48.2,42.1,66.9,60.6,47.2,,40.4,41.9,47.3,57.4,60.6,66.9,54.0
06-18,58.0,51.8,56.8,42.6,51.2,47.9,61.1,58.1,39.2,61.3,59.9,56.7,50.8,50.4,44.2,65.8,54.4,52.7,,39.2,43.7,50.8,57.9,61.2,65.8,53.6
06-19,59.2,58.8,52.8,47.8,53.9,41.8,53.5,52.5,48.4,62.2,60.6,60.1,50.6,53.1,48.2,62.4,43.9,55.8,,41.8,46.6,50.8,58.5,61.1,62.4,53.3
06-20,56.6,62.4,53.7,43.9,52.9,45.0,50.4,49.6,55.8,60.5,64.3,61.5,53.8,50.9,52.9,61.0,39.4,50.4,,39.4,44.7,50.5,56.5,61.8,64.3,53.3
06-21,55.5,61.1,56.3,42.6,52.9,50.0,59.4,53.3,57.2,63.2,65.0,63.1,59.4,41.4,57.6,59.6,50.4,50.5,,41.4,47.8,52.9,59.4,63.2,65.0,56.8
06-22,55.0,62.2,57.9,49.7,51.7,55.1,61.6,51.9,55.8,61.0,64.3,60.6,55.7,37.9,57.6,64.3,57.1,51.1,,37.9,50.7,55.0,60.4,62.9,64.3,56.4
06-23,57.4,63.0,56.1,55.5,54.0,58.2,61.9,53.2,56.4,62.2,64.0,55.9,55.8,45.3,58.9,60.1,54.9,49.6,,45.3,52.1,55.5,58.8,62.5,64.0,56.3
06-24,59.6,62.8,58.2,58.6,59.9,56.0,63.2,54.0,58.6,63.4,61.2,56.6,52.9,50.9,60.4,50.1,52.3,51.7,,50.1,51.4,54.2,59.9,62.9,63.4,58.4
06-25,58.1,59.9,58.6,59.5,59.3,54.9,61.4,53.9,60.3,64.0,55.5,59.0,58.0,55.0,60.0,50.0,55.9,55.1,,50.0,54.6,55.5,59.5,60.6,64.0,58.4
06-26,52.2,59.9,58.7,50.6,56.9,53.2,60.7,61.0,53.2,62.7,58.0,60.4,63.3,56.2,56.9,52.7,57.7,55.6,,50.6,52.5,55.7,59.8,61.5,63.3,57.3
06-27,57.6,62.1,57.9,52.9,57.2,54.3,59.4,66.1,47.9,61.6,62.6,57.8,65.5,56.9,59.8,53.2,59.5,54.3,,47.9,53.1,57.0,59.8,63.5,66.1,57.9
06-28,60.2,62.6,58.6,56.7,60.4,58.6,61.4,66.4,52.2,63.8,64.3,57.0,61.5,58.3,58.6,53.7,59.2,49.3,,49.3,53.3,58.3,61.3,63.9,66.4,58.9
06-29,57.5,63.1,58.4,56.8,57.3,53.2,62.3,64.8,58.2,61.6,58.7,54.0,54.1,59.7,42.3,54.8,55.3,49.8,,42.3,52.1,54.8,58.7,62.6,64.8,57.4
06-30,56.8,62.9,59.8,58.3,54.5,48.1,63.2,66.1,57.6,64.0,55.5,52.9,51.3,51.4,39.7,51.8,54.4,53.4,,39.7,50.3,52.9,58.2,63.4,66.1,55.0
07-01,58.1,63.8,61.7,57.6,54.4,53.5,62.0,65.6,56.4,62.5,52.5,57.8,55.8,56.0,51.4,56.7,56.2,57.6,,51.4,53.2,56.1,58.1,62.9,65.6,57.1
07-02,57.5,65.5,60.7,52.7,57.6,58.5,62.1,65.7,59.4,65.6,55.3,61.8,59.9,58.8,56.9,59.6,58.1,59.5,,52.7,56.4,58.1,60.6,65.5,65.7,59.4
07-03,57.4,65.1,62.4,54.0,56.3,61.7,62.3,64.8,59.8,65.2,56.6,61.9,61.0,58.1,58.6,62.5,58.4,59.7,,54.0,56.5,58.4,62.3,64.9,65.2,60.4
07-04,54.2,64.5,62.1,55.9,46.6,56.0,63.8,60.3,62.0,60.9,59.4,62.8,60.0,55.2,60.5,63.8,58.9,55.8,,46.6,54.9,56.3,61.9,63.8,64.5,60.1
07-05,56.6,60.2,59.5,57.0,52.5,53.6,54.7,58.7,62.6,55.7,61.0,62.6,60.5,55.8,61.3,61.8,60.0,56.9,,52.5,54.4,56.6,60.5,62.1,62.6,59.1
07-06,54.6,60.7,58.3,58.8,56.1,56.6,54.2,58.1,64.9,56.7,59.9,65.7,65.0,58.4,63.3,63.3,57.6,58.2,,54.2,55.7,57.7,60.6,65.0,65.7,58.3
07-07,56.9,63.7,57.3,57.8,54.8,54.1,54.8,55.1,66.3,52.0,57.8,65.2,66.7,57.2,61.7,66.0,59.2,57.9,,52.0,54.6,57.0,61.4,66.1,66.7,57.8
07-08,57.9,61.9,60.2,57.1,52.3,54.5,58.9,59.2,64.6,49.8,60.6,61.2,64.4,55.2,59.0,68.2,62.5,58.5,,49.8,53.9,58.0,61.1,64.5,68.2,59.1
07-09,52.8,63.9,61.3,56.8,53.4,56.6,60.4,63.0,57.8,48.5,61.6,63.6,62.1,55.9,59.5,68.5,64.2,61.6,,48.5,53.2,56.9,62.0,64.0,68.5,60.9
07-10,55.0,64.7,61.1,59.8,56.7,53.1,60.6,64.8,57.2,45.4,57.3,61.3,65.0,60.6,61.8,65.0,63.6,60.3,,45.4,54.4,57.5,61.7,64.9,65.0,60.6
07-11,53.5,61.1,59.8,57.7,54.0,54.9,62.0,61.6,55.9,49.4,49.2,55.8,60.7,61.2,64.5,66.0,63.8,61.2,,49.2,52.3,55.8,61.2,64.0,66.0,60.3
07-12,57.9,57.4,57.8,59.3,59.5,52.5,63.0,55.0,59.4,54.6,55.7,55.0,58.7,62.8,66.3,65.4,62.8,62.3,,52.5,54.9,57.4,62.0,63.7,66.3,59.0
07-13,60.0,60.4,61.2,59.6,61.2,50.5,60.3,56.5,63.1,57.5,56.8,56.9,63.3,56.5,63.4,62.9,62.7,61.9,,50.5,56.5,57.7,61.8,63.2,63.4,60.4
07-14,66.7,61.2,59.6,55.6,58.9,53.3,52.3,59.9,62.6,55.6,60.1,60.6,59.6,61.5,61.2,61.3,62.1,59.2,,52.3,54.9,59.2,61.2,62.2,66.7,60.0
07-15,66.5,62.8,60.4,58.9,61.2,55.4,50.2,62.1,64.0,55.0,62.0,61.0,63.4,61.8,61.6,61.7,56.2,59.4,,50.2,55.3,59.5,62.0,63.6,66.5,61.4
07-16,67.5,61.3,57.9,61.2,66.1,57.8,52.7,59.4,60.0,57.4,61.7,59.4,62.0,61.7,61.6,60.1,61.7,65.7,,52.7,57.7,59.5,61.7,65.8,67.5,61.3
07-17,66.4,57.8,58.6,63.9,63.0,57.8,55.3,57.6,59.0,58.7,61.7,61.0,60.7,61.0,63.4,62.4,64.8,68.0,,55.3,57.8,58.8,62.9,65.2,68.0,61.0
07-18,62.5,61.9,60.9,64.1,63.5,57.2,58.6,60.5,61.6,54.6,58.2,62.8,63.6,62.0,63.3,65.5,62.2,61.8,,54.6,57.9,61.0,62.8,63.8,65.5,61.9
07-19,59.4,63.7,63.5,63.4,63.7,54.8,62.2,64.1,62.5,55.1,59.4,60.6,65.8,63.5,62.6,61.7,62.5,59.2,,54.8,58.0,60.7,63.5,63.8,65.8,62.5
07-20,61.6,64.6,61.2,61.3,63.0,56.5,60.5,64.3,58.5,49.2,62.1,60.8,64.0,63.2,62.2,62.1,61.6,58.6,,49.2,57.9,60.8,62.2,64.1,64.6,61.6
07-21,65.6,63.9,59.3,60.3,58.6,58.2,58.3,63.6,60.4,50.9,61.9,58.1,65.8,62.7,63.0,61.2,63.8,62.1,,50.9,58.2,59.4,63.0,64.4,65.8,61.5
07-22,64.8,65.4,60.5,61.3,60.0,58.3,57.4,64.5,64.1,52.4,60.3,61.5,59.4,62.3,55.2,62.8,63.8,65.6,,52.4,56.7,60.0,63.7,65.0,65.6,61.4
07-23,66.1,61.5,61.9,63.3,60.9,60.2,58.5,66.3,64.8,56.0,62.0,58.8,59.4,62.8,52.8,58.3,64.9,66.0,,52.8,57.6,59.4,63.3,66.0,66.3,61.7
07-24,64.3,58.6,62.9,64.1,62.5,62.0,58.6,56.1,63.4,57.6,63.0,61.2,64.3,60.7,57.2,64.7,54.9,62.2,,54.9,56.9,58.8,63.0,64.3,64.7,62.1
07-25,59.3,56.2,64.4,58.6,63.3,62.1,58.6,60.5,63.6,58.3,62.8,54.3,61.9,55.7,58.9,62.7,61.0,62.4,,54.3,56.0,58.7,62.4,63.4,64.4,60.8
07-26,62.3,56.9,61.0,55.8,58.6,55.5,61.1,62.1,63.5,59.9,61.3,57.3,63.3,55.0,58.9,63.3,63.4,63.1,,55.0,55.7,58.7,62.3,63.3,63.5,61.0
07-27,63.6,58.5,58.0,59.9,59.1,55.3,57.6,55.8,62.7,55.2,64.2,59.4,64.5,55.8,60.9,61.2,63.9,62.4,,55.2,55.6,58.1,62.3,64.0,64.5,59.7
07-28,66.4,60.4,59.1,57.1,58.5,56.9,57.4,54.0,57.1,52.2,65.5,58.7,63.8,59.4,58.3,58.6,58.8,65.4,,52.2,56.1,57.5,59.3,65.4,66.4,58.7
07-29,63.2,59.6,61.8,56.8,55.6,59.4,56.8,54.6,51.7,55.1,64.4,60.0,61.6,61.3,60.7,59.4,55.1,66.3,,51.7,54.9,56.8,61.3,63.6,66.3,59.5
07-30,61.8,63.1,61.6,54.9,59.4,61.5,57.3,57.7,52.1,58.8,61.0,58.1,60.9,63.3,63.6,55.8,59.0,65.4,,52.1,55.5,58.2,61.6,63.4,65.4,60.1
07-31,55.5,59.4,63.3,56.6,59.7,56.7,57.2,60.6,53.3,62.2,60.4,58.7,64.8,55.2,65.5,56.7,60.3,57.7,,53.3,55.4,56.8,60.3,63.8,65.5,59.0
08-01,49.3,60.7,64.4,58.2,56.8,55.8,57.5,58.3,55.5,62.7,61.8,60.8,63.5,55.7,66.1,54.3,58.5,53.5,,49.3,54.1,55.9,60.8,63.8,66.1,58.2
08-02,53.0,56.5,63.2,60.3,57.1,56.8,60.5,58.8,58.5,58.9,63.0,62.0,58.6,59.0,66.0,53.7,55.3,52.1,,52.1,53.5,56.9,60.1,63.1,66.0,58.7
08-03,53.2,56.9,62.3,61.8,60.0,57.5,58.5,60.4,58.2,49.5,63.0,62.1,60.9,58.0,66.8,57.4,59.2,51.3,,49.5,52.6,57.5,60.8,62.5,66.8,58.8
08-04,54.0,57.9,63.7,61.1,53.4,55.0,60.6,62.0,52.8,56.6,60.2,60.1,60.7,59.3,64.4,59.3,63.0,54.7,,52.8,53.8,56.7,60.7,63.2,64.4,59.7
08-05,55.0,57.4,61.6,58.3,54.9,57.1,61.2,60.3,51.2,58.8,59.6,60.1,58.4,59.5,62.4,61.6,59.5,56.7,,51.2,54.9,57.5,60.0,61.6,62.4,59.2
08-06,53.2,56.9,56.2,53.3,55.7,57.5,62.2,59.1,54.1,57.1,59.0,59.0,58.9,63.4,61.7,57.9,56.8,56.0,,53.2,53.9,56.3,59.0,61.9,63.4,57.3
08-07,53.9,56.8,53.7,50.0,52.7,57.7,62.0,55.8,53.6,50.0,54.9,53.5,60.9,56.4,59.8,54.7,57.0,56.3,,50.0,51.9,53.7,56.8,60.1,62.0,55.3
08-08,57.1,57.6,57.1,46.0,52.4,58.4,64.9,53.5,53.7,50.6,58.1,51.9,63.0,55.0,60.7,59.8,58.8,53.7,,46.0,51.5,53.7,58.3,61.4,64.9,57.1
08-09,58.6,59.0,52.7,48.7,51.9,58.6,59.7,52.3,54.1,53.8,60.8,52.7,64.9,55.2,61.3,58.7,62.9,55.0,,48.7,52.2,53.8,59.0,61.8,64.9,56.9
08-10,59.1,58.1,54.3,52.3,54.5,57.8,56.7,53.6,52.8,57.5,55.5,54.8,65.3,56.5,62.5,58.6,62.4,58.5,,52.3,53.4,54.8,58.4,62.4,65.3,57.1
08-11,59.1,60.4,55.1,57.2,56.1,59.1,58.4,54.0,55.9,57.8,51.1,57.8,65.4,56.4,61.3,59.7,59.5,57.3,,51.1,54.8,56.5,59.1,60.6,65.4,57.8
08-12,56.1,62.3,57.0,59.9,53.5,58.9,60.8,52.5,56.4,54.0,54.5,56.8,64.8,55.0,60.7,63.8,58.0,56.8,,52.5,53.8,56.1,59.8,62.8,64.8,56.9
08-13,52.8,63.6,58.6,56.0,55.0,61.1,57.1,55.0,53.1,59.0,57.3,55.9,63.1,57.8,61.4,64.9,56.0,58.8,,52.8,54.4,56.0,59.0,63.3,64.9,57.6
08-14,55.8,59.4,59.4,53.9,57.6,56.5,57.8,58.1,55.1,61.0,59.6,56.3,60.9,60.2,60.7,63.9,54.4,59.4,,53.9,54.9,56.6,59.6,60.9,63.9,58.7
08-15,54.1,56.8,51.1,43.4,59.5,55.8,59.5,61.2,57.4,63.1,58.6,50.1,60.5,60.7,62.6,62.7,56.3,60.4,,43.4,50.8,56.4,60.5,62.6,63.1,59.1
08-16,55.2,61.1,47.2,45.3,59.3,55.7,61.4,62.2,58.6,60.8,57.8,50.9,59.8,60.1,63.7,61.8,58.7,59.1,,45.3,49.8,57.9,60.7,61.9,63.7,59.2
08-17,55.9,57.0,54.0,48.8,59.4,59.0,60.4,58.7,59.9,59.0,57.4,55.6,60.0,58.0,65.7,58.4,60.1,58.7,,48.8,55.1,57.4,59.3,60.2,65.7,58.7
08-18,56.8,55.2,57.0,51.6,58.2,61.0,60.4,58.6,61.2,54.1,55.5,58.2,55.8,59.8,67.7,46.1,62.1,58.5,,46.1,53.4,55.9,59.7,61.4,67.7,58.2
08-19,58.6,59.3,59.1,55.5,50.0,59.8,61.3,61.1,50.6,53.0,57.2,57.8,55.6,60.4,65.9,40.5,55.5,55.1,,40.5,50.4,55.5,59.3,61.2,65.9,57.5
08-20,56.4,57.7,58.7,58.9,55.3,57.1,58.4,57.1,51.5,56.0,56.0,59.9,53.1,61.0,62.9,46.8,49.5,60.1,,46.8,50.9,56.0,58.7,60.4,62.9,57.1
08-21,58.7,60.0,59.9,62.0,59.4,59.4,60.1,57.9,50.6,58.8,59.2,57.7,51.9,62.1,63.3,47.1,52.1,57.2,,47.1,51.5,57.8,59.9,62.0,63.3,59.0
08-22,59.5,61.5,60.3,63.9,58.0,60.2,55.1,55.5,49.6,57.2,57.2,56.8,48.4,60.0,65.2,53.2,54.9,51.7,,48.4,51.0,55.2,59.9,62.2,65.2,57.2
08-23,56.2,55.9,60.7,53.2,50.9,62.3,58.7,52.3,42.4,57.4,55.4,56.5,52.4,58.1,62.4,56.4,59.2,52.8,,42.4,51.9,53.5,58.0,61.2,62.4,56.3
08-24,57.0,55.6,60.6,50.9,54.2,62.3,58.2,51.9,47.0,59.9,52.9,52.5,55.8,59.6,61.9,56.2,59.1,52.1,,47.0,51.6,53.0,59.0,61.0,62.3,56.0
08-25,51.3,60.4,58.6,50.3,58.7,60.7,54.8,52.5,47.3,60.4,49.7,57.4,56.8,62.0,61.1,56.2,57.3,54.7,,47.3,50.1,54.7,58.7,60.8,62.0,57.0
08-26,44.1,59.0,57.9,54.6,61.2,58.6,55.8,51.4,47.8,52.1,48.8,57.6,57.0,57.2,61.4,56.4,55.2,55.5,,44.1,48.5,54.6,57.6,59.6,61.4,56.1
08-27,48.9,53.4,57.3,58.0,55.9,60.4,57.4,52.8,46.8,55.8,52.1,61.1,53.1,55.6,62.2,56.6,57.4,58.9,,46.8,51.1,53.6,57.4,60.6,62.2,56.3
08-28,52.5,56.0,57.6,59.6,52.0,58.5,59.9,56.3,51.3,56.4,55.5,62.6,51.4,60.7,62.3,56.1,56.8,58.0,,51.3,51.8,56.0,58.4,61.2,62.6,56.6
08-29,56.1,55.3,57.6,58.9,50.5,57.8,61.8,59.0,52.1,59.1,57.6,60.7,55.8,57.4,60.4,58.4,59.1,59.9,,50.5,54.3,57.4,59.1,60.5,61.8,58.1
08-30,58.0,60.1,60.4,59.4,44.9,58.7,56.2,60.0,52.0,55.8,57.8,59.0,56.1,58.6,58.0,59.5,62.3,58.5,,44.9,54.7,57.8,59.3,60.2,62.3,58.6
08-31,55.0,59.3,49.9,57.0,47.0,57.1,50.5,58.0,50.3,54.0,59.0,52.2,53.4,61.0,49.0,57.6,63.5,59.5,,47.0,49.6,52.4,58.0,60.0,63.5,56.0
09-01,54.5,57.6,38.1,57.6,50.3,55.0,49.3,57.7,49.5,54.0,55.8,56.7,52.0,62.3,51.0,50.9,64.0,50.4,,38.1,49.4,50.9,56.6,59.1,64.0,54.2
09-02,54.0,56.1,41.0,55.2,52.8,54.6,51.4,58.0,55.4,55.3,54.0,60.5,55.0,63.9,58.3,52.6,62.8,49.8,,41.0,51.0,54.0,56.0,61.2,63.9,55.1
09-03,55.6,57.5,45.6,55.1,55.0,53.2,54.1,58.6,56.8,55.2,52.2,62.9,55.8,61.0,61.6,52.5,64.5,50.2,,45.6,51.6,54.2,57.4,62.0,64.5,55.4
09-04,56.2,55.2,48.6,56.6,58.3,54.3,54.6,58.5,54.1,51.3,49.8,62.6,55.9,61.0,62.5,52.9,66.4,42.2,,42.2,49.4,54.2,58.1,62.5,66.4,55.6
09-05,55.0,48.1,48.3,51.7,54.1,54.8,55.3,57.3,50.6,49.3,49.8,60.4,54.0,58.1,64.4,55.6,65.8,47.0,,47.0,48.2,50.7,55.6,61.6,65.8,54.5
09-06,52.9,47.7,49.4,53.4,43.6,49.9,55.0,58.5,50.5,49.2,51.6,58.6,54.0,55.0,64.3,58.3,66.1,52.4,,43.6,48.7,50.6,55.0,60.3,66.1,53.2
09-07,48.6,50.4,51.3,55.0,50.0,48.4,52.0,55.8,54.6,51.2,51.6,58.1,52.9,55.2,60.5,59.4,66.1,53.7,,48.4,49.6,51.3,55.2,59.7,66.1,53.3
09-08,44.9,53.0,52.7,54.1,49.5,47.2,52.2,50.0,50.4,51.0,53.3,57.3,54.8,47.5,28.2,61.0,62.0,54.5,,28.2,46.5,50.0,54.1,58.4,62.0,52.4
09-09,46.8,52.2,50.0,55.8,43.1,49.3,55.6,50.4,45.7,54.0,51.4,55.0,55.8,47.8,34.3,62.1,55.0,55.2,,34.3,44.9,49.4,55.0,55.8,62.1,51.8
09-10,44.9,46.3,43.8,57.2,40.0,50.0,54.7,50.4,46.7,56.0,52.1,55.5,58.2,47.3,37.9,57.5,49.6,50.5,,37.9,42.7,46.7,54.4,57.3,58.2,50.2
09-11,51.6,50.6,41.2,56.9,45.3,47.6,50.1,50.7,47.3,57.0,56.4,57.1,57.6,39.7,47.1,52.3,54.9,48.9,,39.7,44.1,47.7,54.7,57.0,57.6,50.7
09-12,54.4,53.4,43.1,52.6,50.9,46.8,50.0,48.2,42.2,57.0,54.4,58.9,56.3,43.2,52.4,55.2,57.3,48.9,,42.2,43.1,49.0,54.4,57.1,58.9,52.5
09-13,54.9,55.3,47.7,48.4,53.1,48.7,50.4,47.0,50.6,56.2,46.7,54.5,53.2,48.2,53.9,54.1,48.5,47.8,,46.7,47.5,48.4,53.8,55.0,56.2,50.5
09-14,47.7,53.6,48.9,46.3,52.0,47.8,53.4,47.1,53.4,48.9,42.3,48.5,53.6,52.7,55.0,52.9,45.3,46.9,,42.3,46.0,47.7,52.9,53.6,55.0,48.9
09-15,40.5,52.2,50.8,44.2,50.6,46.9,54.4,47.4,54.8,44.8,40.0,39.4,57.2,54.6,56.2,54.9,46.4,47.8,,39.4,40.3,46.5,54.2,55.3,57.2,49.2
09-16,30.6,51.2,52.2,49.6,52.9,44.6,53.5,51.6,55.7,44.6,43.3,38.8,57.2,51.9,56.0,54.8,44.7,50.0,,30.6,42.0,45.2,52.8,55.8,57.2,51.4
09-17,31.3,45.3,47.9,49.2,55.2,43.6,50.6,48.8,55.0,42.7,47.0,43.9,55.9,45.7,55.7,54.1,44.7,51.0,,31.3,43.3,45.4,51.0,55.4,55.9,48.4
09-18,38.3,45.4,47.9,48.8,55.2,46.0,51.2,46.4,56.6,42.9,52.7,48.0,55.1,48.2,56.0,47.6,48.7,49.1,,38.3,44.7,47.6,51.0,55.5,56.6,48.4
09-19,44.3,48.0,49.3,47.8,57.0,48.4,52.3,43.1,55.1,45.0,55.1,40.5,52.7,48.9,49.3,45.2,52.2,46.1,,40.5,44.0,46.3,51.9,55.1,57.0,48.6
09-20,37.8,51.0,48.3,47.6,53.1,49.3,53.0,47.5,54.8,49.5,54.0,42.5,47.2,38.5,48.7,37.8,50.9,48.2,,37.8,38.3,47.5,50.8,53.3,54.8,48.5
09-21,35.2,51.5,46.8,39.7,51.4,48.4,53.3,50.0,47.4,52.9,48.4,46.6,49.3,38.2,54.1,42.6,47.2,43.0,,35.2,39.3,46.6,49.9,53.0,54.1,47.9
09-22,31.0,48.6,41.0,42.6,45.5,49.6,53.6,42.4,47.6,54.8,44.8,35.7,52.6,43.3,50.6,50.4,46.3,38.2,,31.0,37.5,42.7,49.5,52.9,54.8,45.9
09-23,34.2,39.3,42.1,46.8,43.7,52.0,52.1,41.9,51.9,54.8,35.4,35.3,50.6,47.9,52.6,47.1,45.6,41.4,,34.2,35.4,41.9,50.4,52.2,54.8,46.2
09-24,37.8,32.0,48.1,47.4,48.6,51.9,46.7,44.5,53.0,55.8,35.5,32.2,46.3,49.9,56.0,50.5,47.9,46.6,,32.0,34.5,46.3,49.8,53.8,56.0,47.6
09-25,40.9,35.4,51.6,52.1,53.2,53.2,42.3,38.3,54.5,55.8,41.5,33.1,42.5,51.2,55.3,52.8,51.2,49.9,,33.1,37.4,42.4,52.7,54.7,55.8,51.2
09-26,43.3,41.4,52.1,53.5,55.9,51.3,42.7,34.1,54.2,55.8,47.0,34.8,46.0,51.4,53.3,54.3,53.2,51.4,,34.1,39.4,46.1,53.3,54.8,55.9,51.4
09-27,46.0,44.8,52.4,55.2,56.8,51.9,45.0,30.6,45.0,55.3,50.0,39.6,51.2,48.1,45.1,55.6,53.2,52.8,,30.6,43.2,45.2,52.8,55.4,56.8,50.6
09-28,48.5,46.8,49.7,52.4,58.0,54.2,47.5,35.7,39.6,55.3,51.0,35.8,52.9,46.7,42.0,48.4,50.7,50.6,,35.7,38.4,46.8,51.0,54.6,58.0,49.1
09-29,49.4,41.2,51.3,53.8,56.3,52.9,47.6,43.2,37.5,54.6,46.6,40.6,54.0,37.8,51.0,35.6,49.0,50.9,,35.6,37.7,43.6,51.2,54.2,56.3,49.2
09-30,49.3,35.4,50.8,32.8,54.4,52.9,49.8,47.4,38.9,52.4,46.3,39.3,51.3,35.2,53.2,38.8,43.7,50.4,,32.8,35.4,39.7,50.8,53.0,54.4,48.3
