date,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
03-26,30.5,30.8,36.7,21.5,30.1,18.7,33.5,23.2,24.7,43.4,7.2,,7.2,18.7,23.2,30.8,36.7,43.4,30.1
03-27,35.8,25.8,43.1,29.0,31.0,22.6,37.0,18.1,27.6,45.1,12.2,,12.2,18.1,25.8,35.8,43.1,45.1,29.0
03-28,37.5,27.0,44.7,31.7,28.2,29.4,34.7,20.5,35.3,40.8,18.6,,18.6,20.5,28.2,35.3,40.8,44.7,31.7
03-29,36.9,35.2,41.8,23.4,32.6,31.3,23.7,24.2,32.4,33.6,29.8,,23.4,23.7,29.8,33.6,36.9,41.8,32.4
03-30,37.0,29.4,43.8,21.5,34.6,33.9,22.5,29.6,17.6,31.9,21.8,,17.6,21.5,22.5,33.9,37.0,43.8,29.6
03-31,37.7,23.8,45.0,27.2,32.9,42.0,25.8,37.3,27.9,31.1,22.1,,22.1,23.8,27.2,37.3,42.0,45.0,31.1
04-01,32.6,24.5,32.5,29.9,34.2,41.1,32.1,37.3,33.6,30.9,30.0,,24.5,29.9,30.9,33.6,37.3,41.1,32.5
04-02,32.2,21.2,23.5,33.9,31.1,35.3,32.7,17.0,43.5,35.2,35.3,,17.0,21.2,31.1,35.2,35.3,43.5,32.7
04-03,37.7,22.8,25.2,39.6,28.5,25.7,32.3,20.9,45.8,36.0,25.5,,20.9,22.8,25.5,36.0,39.6,45.8,28.5
04-04,40.6,26.6,32.7,40.4,21.1,35.8,36.1,32.2,46.3,36.0,11.6,,11.6,21.1,32.2,36.1,40.6,46.3,35.8
04-05,37.0,27.9,38.8,33.7,30.7,37.0,36.2,37.0,42.1,31.6,14.2,,14.2,27.9,31.6,37.0,38.8,42.1,36.2
04-06,34.9,28.9,34.6,38.2,38.2,39.0,34.5,33.3,24.4,26.3,16.1,,16.1,24.4,28.9,34.9,38.2,39.0,34.5
04-07,37.0,34.8,33.4,43.3,43.3,40.4,37.3,35.5,35.6,30.2,28.2,,28.2,30.2,34.8,37.3,43.3,43.3,35.6
04-08,31.4,41.4,25.3,42.0,36.3,31.6,43.1,38.6,38.3,39.5,35.1,,25.3,31.4,35.1,39.5,42.0,43.1,38.3
04-09,19.9,43.8,31.1,36.8,20.2,33.4,38.0,34.8,32.4,38.8,37.5,,19.9,20.2,32.4,37.5,38.8,43.8,34.8
04-10,25.1,42.8,36.4,37.0,29.8,41.1,24.2,35.2,38.7,31.5,39.7,,24.2,25.1,31.5,38.7,41.1,42.8,36.4
04-11,31.4,44.2,39.6,39.0,36.0,48.4,24.2,36.0,35.5,27.7,45.3,,24.2,27.7,35.5,39.6,45.3,48.4,36.0
04-12,32.6,42.2,35.7,40.6,40.6,29.0,25.5,25.5,32.0,23.6,43.9,,23.6,25.5,29.0,40.6,42.2,43.9,32.6
04-13,35.2,27.9,41.3,41.3,43.3,19.4,27.2,18.8,34.4,15.0,34.4,,15.0,18.8,27.2,35.2,41.3,43.3,34.4
04-14,26.3,27.5,35.7,35.2,34.0,29.7,38.8,20.8,30.2,22.3,24.7,,20.8,22.3,26.3,34.0,35.7,38.8,29.7
04-15,27.5,37.0,16.9,27.0,33.2,37.8,40.7,31.0,26.4,33.3,30.1,,16.9,26.4,27.5,33.3,37.8,40.7,31.0
04-16,24.3,32.7,23.0,29.0,40.3,42.1,32.9,25.4,25.3,35.9,35.4,,23.0,24.3,25.4,35.4,40.3,42.1,32.7
04-17,19.0,38.3,30.8,27.2,43.6,20.9,32.1,27.1,25.2,35.5,40.9,,19.0,20.9,27.1,35.5,40.9,43.6,30.8
04-18,21.3,43.4,38.4,29.0,41.3,27.0,39.5,33.4,32.9,41.3,32.4,,21.3,27.0,32.4,39.5,41.3,43.4,33.4
04-19,29.4,41.7,38.0,34.6,33.4,34.6,44.8,33.1,35.0,42.0,18.9,,18.9,29.4,33.4,38.0,42.0,44.8,34.6
04-20,31.0,42.0,39.5,42.0,32.8,31.8,43.6,34.6,30.9,39.9,21.6,,21.6,30.9,31.8,39.9,42.0,43.6,34.6
04-21,35.0,44.1,42.2,44.4,27.7,39.6,36.6,37.8,33.9,41.8,30.6,,27.7,30.6,35.0,41.8,44.1,44.4,37.8
04-22,32.9,42.7,39.0,46.5,33.3,43.9,35.7,39.0,33.3,38.3,29.0,,29.0,32.9,33.3,39.0,43.9,46.5,38.3
04-23,25.7,27.2,37.3,32.8,39.5,42.5,39.7,37.3,34.9,29.1,33.9,,25.7,27.2,32.8,37.3,39.7,42.5,34.9
04-24,32.2,35.7,36.7,34.2,33.2,37.7,43.0,36.2,39.7,26.4,33.5,,26.4,32.2,33.5,36.7,39.7,43.0,35.7
04-25,35.9,39.9,32.0,30.3,28.5,40.9,44.4,40.6,43.1,31.2,26.6,,26.6,28.5,31.2,40.6,43.1,44.4,35.9
04-26,39.9,31.5,29.8,30.2,31.4,45.5,43.4,44.1,33.3,36.4,36.9,,29.8,30.2,31.5,39.9,44.1,45.5,36.4
04-27,42.1,26.2,36.1,33.3,26.3,46.2,42.8,46.8,30.6,42.6,40.4,,26.2,26.3,33.3,42.6,46.2,46.8,40.4
04-28,45.3,24.1,41.7,31.6,22.6,48.4,41.7,43.8,37.4,44.2,40.6,,22.6,24.1,37.4,43.8,45.3,48.4,41.7
04-29,46.7,26.2,46.3,30.3,27.4,40.5,35.7,49.6,45.5,37.4,45.2,,26.2,27.4,35.7,45.5,46.7,49.6,40.5
04-30,40.1,30.0,47.3,31.5,33.4,29.6,32.0,49.9,51.4,35.0,49.2,,29.6,30.0,32.0,47.3,49.9,51.4,35.0
05-01,24.8,37.6,47.1,31.6,37.7,31.6,24.8,46.4,51.4,37.4,48.2,,24.8,24.8,31.6,46.4,48.2,51.4,37.6
05-02,31.8,46.0,47.9,36.2,38.4,32.4,32.3,43.8,39.9,37.5,43.2,,31.8,32.3,36.2,43.2,46.0,47.9,38.4
05-03,39.3,50.2,46.0,41.7,41.1,36.1,38.1,44.1,35.3,34.9,43.2,,34.9,35.3,38.1,43.2,46.0,50.2,41.1
05-04,40.7,50.6,42.1,44.7,46.8,42.4,40.2,36.9,38.3,29.8,38.7,,29.8,36.9,38.7,42.4,46.8,50.6,40.7
05-05,43.2,48.1,40.9,47.5,50.7,46.8,41.4,42.4,41.8,37.4,32.1,,32.1,37.4,41.4,46.8,48.1,50.7,42.4
05-06,36.6,38.2,37.0,39.6,46.4,50.2,39.7,46.0,49.5,45.5,32.4,,32.4,36.6,38.2,46.0,49.5,50.2,39.7
05-07,34.0,29.4,39.1,34.2,45.1,50.1,38.4,37.7,49.9,48.4,35.9,,29.4,34.0,35.9,45.1,49.9,50.1,38.4
05-08,35.9,32.1,36.7,34.0,43.4,49.9,33.4,41.1,36.3,41.8,41.0,,32.1,33.4,35.9,41.1,43.4,49.9,36.7
05-09,40.6,37.8,31.2,40.1,43.1,54.5,32.3,44.6,33.3,32.7,42.7,,31.2,32.3,33.3,42.7,44.6,54.5,40.1
05-10,42.7,36.8,33.7,32.6,41.2,52.1,34.1,47.7,32.6,33.7,39.3,,32.6,32.6,33.7,41.2,47.7,52.1,36.8
05-11,45.9,28.1,39.3,35.2,46.8,41.0,40.6,47.7,35.1,39.1,39.3,,28.1,35.1,39.1,41.0,46.8,47.7,39.3
05-12,49.7,26.1,44.2,43.5,48.3,37.4,44.1,46.9,42.0,35.2,41.9,,26.1,35.2,41.9,44.2,48.3,49.7,43.5
05-13,53.6,30.3,43.2,50.0,41.4,36.3,47.9,42.2,49.1,36.5,40.7,,30.3,36.3,40.7,47.9,50.0,53.6,42.2
05-14,54.1,38.5,36.9,52.4,42.1,40.6,47.9,42.3,51.0,44.8,40.6,,36.9,38.5,40.6,47.9,52.4,54.1,42.3
05-15,50.1,44.9,31.0,41.1,40.4,44.6,47.6,41.7,50.1,50.5,44.5,,31.0,40.4,41.7,47.6,50.1,50.5,44.6
05-16,49.6,48.5,33.0,37.6,37.2,48.6,43.6,44.0,47.5,53.7,47.8,,33.0,37.2,43.6,48.5,49.6,53.7,47.5
05-17,43.9,49.5,39.6,36.6,25.8,46.1,30.1,50.4,45.0,51.2,47.7,,25.8,30.1,39.6,47.7,50.4,51.2,45.0
05-18,37.0,50.4,38.7,40.9,26.3,42.7,32.2,51.1,48.4,49.4,46.2,,26.3,32.2,38.7,48.4,50.4,51.1,42.7
05-19,35.2,45.9,36.0,45.8,31.6,45.3,32.4,45.9,50.3,47.6,46.8,,31.6,32.4,36.0,45.9,47.6,50.3,45.8
05-20,36.6,45.5,39.3,46.2,38.3,44.2,30.6,34.5,49.5,38.7,47.4,,30.6,34.5,38.3,45.5,47.4,49.5,39.3
05-21,43.2,43.2,41.0,40.7,38.4,47.5,31.1,40.0,41.3,31.6,48.5,,31.1,31.6,40.0,43.2,47.5,48.5,41.0
05-22,49.4,45.2,36.6,35.9,43.6,45.2,30.2,44.5,36.4,36.4,47.5,,30.2,35.9,36.4,45.2,47.5,49.4,43.6
05-23,48.7,40.4,34.4,40.3,47.2,44.8,31.5,31.5,32.1,37.7,45.0,,31.5,31.5,34.4,44.8,47.2,48.7,40.3
05-24,45.0,41.7,37.2,39.4,51.5,50.8,34.6,35.4,36.8,38.8,47.2,,34.6,35.4,37.2,45.0,50.8,51.5,39.4
05-25,49.3,46.0,39.9,39.6,44.6,54.0,38.0,41.4,46.0,45.1,46.9,,38.0,39.6,41.4,46.0,49.3,54.0,45.1
05-26,50.1,50.7,40.6,38.5,45.2,50.0,41.7,49.6,47.8,52.2,44.7,,38.5,40.6,44.7,50.0,50.7,52.2,47.8
05-27,48.7,55.4,42.0,40.4,41.3,42.2,35.0,52.3,49.5,54.8,46.0,,35.0,40.4,42.0,49.5,54.8,55.4,46.0
05-28,39.8,55.7,43.0,44.1,45.7,41.6,36.0,55.8,53.6,52.2,47.9,,36.0,39.8,43.0,52.2,55.7,55.8,45.7
05-29,35.6,52.4,46.0,45.5,49.6,46.3,38.8,58.8,52.3,41.3,50.5,,35.6,38.8,45.5,50.5,52.4,58.8,46.3
05-30,39.7,49.4,50.9,47.3,51.6,50.4,40.9,57.4,50.2,33.3,49.6,,33.3,39.7,47.3,50.4,51.6,57.4,49.6
05-31,40.2,54.0,55.8,47.7,51.6,53.4,44.1,54.7,50.3,35.0,50.1,,35.0,40.2,47.7,53.4,54.7,55.8,50.3
06-01,47.1,49.0,55.8,49.8,47.6,47.2,45.9,56.2,53.6,40.6,47.2,,40.6,45.9,47.2,49.8,55.8,56.2,47.6
06-02,55.1,54.6,52.4,55.0,50.2,50.8,47.2,56.2,56.5,49.0,44.1,,44.1,47.2,50.2,55.0,56.2,56.5,52.4
06-03,52.3,53.2,52.0,53.3,54.8,55.3,46.6,57.3,60.3,52.7,44.7,,44.7,46.6,52.3,54.8,57.3,60.3,53.2
06-04,52.2,53.8,52.0,56.2,57.5,59.0,49.2,57.1,63.4,53.1,47.7,,47.7,49.2,52.2,57.1,59.0,63.4,53.8
06-05,52.6,52.7,44.2,60.4,57.5,60.1,50.7,59.0,60.4,52.2,50.0,,44.2,50.0,52.2,59.0,60.4,60.4,52.7
06-06,54.3,53.3,43.4,59.8,57.4,57.0,51.4,43.3,59.9,51.1,50.1,,43.3,43.4,51.1,57.0,59.8,59.9,53.3
06-07,57.6,54.7,45.4,56.4,58.7,57.2,52.3,35.8,59.6,52.1,47.5,,35.8,45.4,52.1,57.2,58.7,59.6,54.7
06-08,58.0,47.8,51.0,57.4,57.8,56.7,37.3,28.6,54.3,60.2,47.6,,28.6,37.3,47.8,57.4,58.0,60.2,54.3
06-09,61.6,49.9,54.7,61.4,57.6,58.3,41.4,37.8,55.5,61.2,46.8,,37.8,41.4,49.9,58.3,61.4,61.6,55.5
06-10,62.2,54.2,49.4,60.6,56.7,51.0,48.3,46.4,48.4,63.3,48.2,,46.4,48.2,48.4,56.7,62.2,63.3,51.0
06-11,54.5,54.2,47.2,51.9,53.9,50.9,51.8,52.5,50.3,64.8,49.6,,47.2,49.6,50.9,53.9,54.5,64.8,51.9
06-12,59.4,55.3,51.7,51.5,42.6,56.7,54.0,57.5,58.2,65.8,44.5,,42.6,44.5,51.7,57.5,59.4,65.8,55.3
06-13,59.2,55.5,55.0,46.3,40.9,62.4,54.4,54.0,62.1,49.6,45.6,,40.9,45.6,49.6,55.5,62.1,62.4,54.4
06-14,52.2,42.7,54.0,51.5,49.8,62.5,50.0,49.3,65.3,41.4,46.8,,41.4,42.7,49.3,52.2,62.5,65.3,50.0
06-15,54.4,50.0,54.4,55.3,55.3,60.5,51.2,55.0,66.2,49.1,43.1,,43.1,49.1,51.2,55.3,60.5,66.2,54.4
06-16,55.1,49.6,58.9,53.2,57.9,55.1,50.4,55.5,65.5,59.4,44.6,,44.6,49.6,53.2,57.9,59.4,65.5,55.1
06-17,56.6,42.6,59.3,55.4,56.8,54.3,46.8,41.7,66.6,61.6,47.2,,41.7,42.6,47.2,56.8,61.6,66.6,55.4
06-18,57.2,39.0,61.0,59.1,56.4,50.4,49.7,45.2,64.3,56.6,54.6,,39.0,45.2,50.4,57.2,61.0,64.3,56.4
06-19,51.5,48.0,61.5,60.5,59.9,49.5,53.7,46.7,62.5,48.1,56.8,,46.7,48.0,49.5,59.9,61.5,62.5,53.7
06-20,49.5,55.4,60.5,64.8,63.0,52.8,51.0,53.4,61.1,41.7,51.3,,41.7,49.5,51.3,60.5,63.0,64.8,53.4
06-21,52.2,56.7,65.4,64.9,64.8,60.1,39.1,57.1,61.2,52.5,49.6,,39.1,49.6,52.5,61.2,64.9,65.4,57.1
06-22,51.1,56.0,61.8,63.7,60.0,55.2,36.1,57.3,63.7,56.7,53.0,,36.1,51.1,55.2,60.0,63.7,63.7,56.7
06-23,53.5,56.7,61.0,63.0,54.9,56.1,43.5,57.1,58.2,54.1,48.8,,43.5,48.8,54.1,57.1,61.0,63.0,56.1
06-24,52.0,58.0,62.0,62.3,55.8,51.8,51.0,59.9,51.2,53.4,51.6,,51.0,51.2,51.8,58.0,62.0,62.3,53.4
06-25,54.4,60.5,62.1,54.7,57.7,56.4,55.8,58.6,50.5,55.6,55.1,,50.5,54.4,55.1,57.7,60.5,62.1,55.8
06-26,59.3,53.6,61.8,58.4,60.9,64.2,54.9,56.5,53.4,56.9,54.8,,53.4,53.6,54.9,59.3,61.8,64.2,56.9
06-27,64.8,48.0,62.4,62.2,59.8,66.4,55.1,59.5,54.1,58.0,54.6,,48.0,54.1,55.1,62.2,64.8,66.4,59.5
06-28,63.8,52.9,64.2,61.3,58.0,60.4,57.2,60.2,54.3,59.5,51.5,,51.5,52.9,57.2,60.4,63.8,64.2,59.5
06-29,65.7,58.0,64.8,57.8,53.4,54.8,58.4,38.4,50.3,59.6,49.6,,38.4,49.6,53.4,58.4,64.8,65.7,57.8
06-30,64.6,56.5,65.3,55.5,52.2,51.4,52.2,42.1,50.7,56.1,52.9,,42.1,50.7,52.2,56.1,64.6,65.3,52.9
07-01,65.4,56.7,64.0,51.6,58.6,54.7,56.9,52.2,55.8,56.8,56.8,,51.6,52.2,55.8,56.9,64.0,65.4,56.8
07-02,63.5,60.5,62.1,55.1,57.6,59.8,59.6,56.6,59.6,57.5,59.6,,55.1,56.6,57.6,59.8,62.1,63.5,59.6
07-03,64.0,59.3,62.7,54.9,59.7,60.7,57.9,55.4,63.2,59.2,62.0,,54.9,55.4,59.2,62.0,63.2,64.0,59.7
07-04,61.2,60.5,60.0,58.3,63.2,60.9,55.4,58.8,64.1,58.8,59.4,,55.4,58.3,58.8,60.9,63.2,64.1,60.0
07-05,57.2,58.9,56.6,61.9,63.5,60.9,55.1,61.2,61.3,58.6,59.0,,55.1,56.6,58.6,61.2,61.9,63.5,59.0
07-06,54.8,61.6,54.4,60.2,63.1,61.5,57.5,64.1,62.4,56.1,59.1,,54.4,54.8,57.5,61.6,63.1,64.1,60.2
07-07,55.5,62.8,50.9,57.7,64.0,61.6,54.0,60.3,64.5,57.3,58.0,,50.9,54.0,57.3,61.6,64.0,64.5,58.0
07-08,58.8,62.1,50.3,59.3,62.9,62.0,54.0,59.0,67.5,61.2,58.6,,50.3,54.0,58.8,62.0,62.9,67.5,59.3
07-09,61.1,58.6,48.8,60.9,63.3,62.1,55.8,58.8,68.1,65.5,61.1,,48.8,55.8,58.8,62.1,65.5,68.1,61.1
07-10,63.6,54.7,46.1,57.9,59.4,62.6,60.3,60.7,64.2,64.5,58.6,,46.1,54.7,58.6,62.6,64.2,64.5,60.3
07-11,59.5,55.6,49.6,47.6,57.8,58.8,59.0,62.5,65.5,63.1,60.1,,47.6,49.6,57.8,60.1,63.1,65.5,59.0
07-12,54.0,60.2,53.7,55.6,55.1,57.2,61.2,64.5,65.9,61.7,62.2,,53.7,54.0,55.6,61.7,64.5,65.9,60.2
07-13,57.4,63.0,55.6,56.5,56.8,60.0,55.9,64.2,61.0,60.8,61.4,,55.6,55.9,56.8,61.0,63.0,64.2,60.0
07-14,59.1,64.3,53.4,59.9,59.1,56.3,60.6,60.2,58.4,61.2,59.3,,53.4,56.3,59.1,60.2,61.2,64.3,59.3
07-15,59.8,61.7,54.4,61.6,62.0,59.7,61.9,60.5,59.7,57.4,59.4,,54.4,57.4,59.7,61.6,61.9,62.0,59.8
07-16,57.5,58.7,56.9,59.4,62.4,60.9,64.1,59.4,60.2,62.7,64.6,,56.9,57.5,59.4,62.4,64.1,64.6,60.2
07-17,56.8,57.6,59.3,62.9,62.8,61.2,56.5,61.1,62.6,64.8,67.1,,56.5,56.8,59.3,62.8,64.8,67.1,61.2
07-18,57.0,58.6,54.1,55.7,63.6,63.0,60.0,63.1,64.0,63.1,60.9,,54.1,55.7,58.6,63.1,63.6,64.0,60.9
07-19,61.2,60.9,53.8,55.0,59.1,63.5,61.5,62.4,61.3,63.4,60.2,,53.8,55.0,60.2,61.5,63.4,63.5,61.2
07-20,62.9,57.6,50.5,60.2,56.1,61.6,60.4,61.4,59.2,61.5,59.6,,50.5,56.1,59.2,61.4,61.6,62.9,60.2
07-21,63.3,59.4,51.6,60.5,58.2,61.1,62.2,61.4,59.0,62.1,62.1,,51.6,58.2,59.4,62.1,62.2,63.3,61.1
07-22,64.1,62.2,54.8,61.5,58.7,60.2,64.0,53.2,60.4,65.0,65.9,,53.2,54.8,60.2,64.0,65.0,65.9,61.5
07-23,64.2,62.0,56.8,61.2,60.9,61.2,61.9,51.7,61.0,66.0,66.6,,51.7,56.8,61.0,62.0,66.0,66.6,61.2
07-24,56.8,60.8,57.6,62.2,60.1,62.2,60.5,53.5,61.7,56.1,62.9,,53.5,56.1,57.6,61.7,62.2,62.9,60.5
07-25,60.8,63.4,57.1,61.9,52.2,63.0,56.0,56.1,58.7,60.4,61.1,,52.2,56.0,57.1,61.1,63.0,63.4,60.4
07-26,62.2,61.0,58.1,63.2,56.8,62.9,56.4,57.9,58.7,62.4,60.8,,56.4,56.8,58.1,62.2,62.9,63.2,60.8
07-27,56.2,60.6,54.4,64.6,58.6,63.5,55.3,57.5,57.7,62.2,62.4,,54.4,55.3,57.5,62.2,63.5,64.6,58.6
07-28,54.2,55.5,51.1,65.4,55.8,60.4,58.7,57.5,59.8,58.1,64.3,,51.1,54.2,55.8,59.8,64.3,65.4,58.1
07-29,53.2,51.1,56.1,65.3,58.5,62.2,60.7,60.7,58.0,56.2,65.0,,51.1,53.2,56.2,60.7,65.0,65.3,58.5
07-30,57.6,53.3,58.4,61.3,58.4,61.2,62.3,63.5,56.4,57.4,63.6,,53.3,56.4,57.6,61.3,63.5,63.6,58.4
07-31,60.1,54.4,59.9,59.9,58.6,64.0,54.1,65.7,57.6,58.9,57.8,,54.1,54.4,57.8,59.9,64.0,65.7,58.9
08-01,55.5,54.8,60.5,60.6,60.8,61.3,56.1,64.8,55.9,58.1,54.2,,54.2,54.8,55.9,60.6,61.3,64.8,58.1
08-02,57.2,57.5,54.2,62.9,61.7,59.2,60.3,65.6,54.3,57.6,52.8,,52.8,54.2,57.2,60.3,62.9,65.6,57.6
08-03,57.8,55.6,49.7,61.2,60.8,59.9,59.0,64.7,56.7,60.6,52.7,,49.7,52.7,56.7,60.6,61.2,64.7,59.0
08-04,59.1,52.5,57.3,55.1,56.5,57.8,58.7,62.9,59.4,63.0,56.4,,52.5,55.1,56.5,59.1,62.9,63.0,57.8
08-05,58.9,52.7,57.9,55.3,57.1,60.4,60.8,62.0,61.0,58.1,58.1,,52.7,55.3,57.9,60.4,61.0,62.0,58.1
08-06,58.7,54.7,55.2,54.8,53.4,58.9,62.2,59.4,59.9,56.7,58.0,,53.4,54.7,55.2,58.9,59.9,62.2,58.0
08-07,55.5,54.5,51.3,55.9,52.9,59.7,54.6,57.1,53.7,57.2,56.8,,51.3,52.9,54.5,56.8,57.2,59.7,55.5
08-08,52.8,53.6,50.9,61.0,52.9,60.7,53.7,59.4,59.1,58.7,55.9,,50.9,52.8,53.6,59.1,60.7,61.0,55.9
08-09,53.1,54.7,54.0,60.1,55.8,63.2,55.7,59.7,61.1,63.0,56.1,,53.1,54.0,55.7,60.1,63.0,63.2,56.1
08-10,52.1,55.9,55.5,55.4,55.2,64.2,55.0,61.1,60.2,62.6,58.3,,52.1,55.0,55.4,60.2,62.6,64.2,55.9
08-11,53.2,57.0,54.0,55.5,56.2,62.9,55.1,60.7,58.9,59.6,56.9,,53.2,54.0,55.5,58.9,60.7,62.9,56.9
08-12,51.2,55.8,53.0,55.6,54.8,62.6,55.0,60.9,61.0,57.3,58.2,,51.2,53.0,55.0,58.2,61.0,62.6,55.8
08-13,56.1,50.4,57.5,55.7,56.1,63.0,57.6,60.9,64.1,58.6,58.8,,50.4,55.7,56.1,58.8,63.0,64.1,57.6
08-14,58.0,54.8,61.6,58.9,56.8,60.2,59.4,61.1,64.4,57.1,60.2,,54.8,56.8,58.0,60.2,61.6,64.4,59.4
08-15,60.2,56.6,62.3,56.8,50.3,58.0,60.5,61.9,62.5,56.6,59.5,,50.3,56.6,56.8,60.5,62.3,62.5,59.5
08-16,60.6,58.8,60.7,57.5,52.4,59.7,59.6,64.8,60.8,56.6,59.7,,52.4,56.6,58.8,60.6,60.8,64.8,59.7
08-17,58.2,60.7,60.0,55.5,56.2,61.1,57.6,65.6,57.6,59.2,58.3,,55.5,56.2,57.6,60.0,61.1,65.6,58.3
08-18,59.4,61.1,54.3,56.6,57.4,57.0,59.6,66.7,50.6,61.2,55.0,,50.6,54.3,56.6,59.6,61.2,66.7,57.4
08-19,57.6,49.6,52.7,57.5,56.8,55.7,59.0,66.5,40.0,53.2,55.5,,40.0,49.6,53.2,57.5,59.0,66.5,55.7
08-20,57.7,49.7,55.2,57.0,56.9,56.8,59.3,64.7,46.3,51.3,60.1,,46.3,49.7,55.2,57.7,60.1,64.7,56.9
08-21,58.6,51.8,58.9,57.9,56.5,52.1,61.5,64.0,51.8,55.0,55.6,,51.8,51.8,55.0,58.6,61.5,64.0,56.5
08-22,55.3,50.5,57.4,56.2,55.0,52.1,59.0,63.9,54.5,56.3,52.9,,50.5,52.1,54.5,56.3,59.0,63.9,55.3
08-23,49.8,44.2,56.2,53.9,55.3,53.7,57.9,61.9,56.8,59.5,53.8,,44.2,49.8,53.8,56.8,59.5,61.9,55.3
08-24,51.1,48.7,60.2,52.0,55.3,55.7,58.7,63.0,56.1,58.9,52.5,,48.7,51.1,52.5,58.7,60.2,63.0,55.7
08-25,49.6,50.2,60.2,50.8,57.6,58.6,61.7,63.0,58.0,56.2,55.9,,49.6,50.2,55.9,58.6,61.7,63.0,57.6
08-26,49.8,48.3,51.1,48.1,59.5,59.0,56.6,64.2,59.4,55.1,56.6,,48.1,48.3,51.1,59.0,59.5,64.2,56.6
08-27,52.1,45.7,54.2,50.4,61.6,55.2,56.7,62.9,57.6,56.7,58.6,,45.7,50.4,54.2,57.6,61.6,62.9,56.7
08-28,53.7,50.4,56.6,52.8,62.1,50.2,60.8,61.0,56.8,58.3,58.3,,50.2,50.4,53.7,58.3,61.0,62.1,56.8
08-29,58.3,54.0,58.9,57.6,60.6,55.1,59.8,58.3,59.4,59.9,60.4,,54.0,55.1,58.3,59.8,60.4,60.6,58.9
08-30,59.4,55.8,57.4,57.4,59.2,56.1,60.7,57.3,59.4,61.6,58.9,,55.8,56.1,57.4,59.4,60.7,61.6,58.9
08-31,57.2,52.2,55.0,57.6,53.8,55.5,61.4,52.4,55.8,63.6,62.9,,52.2,52.4,55.0,57.6,62.9,63.6,55.8
09-01,54.0,50.9,52.8,52.5,55.9,52.6,61.5,48.2,50.5,64.1,49.7,,48.2,49.7,50.9,54.0,61.5,64.1,52.6
09-02,55.6,56.9,55.2,52.8,60.1,54.2,63.8,56.4,53.2,62.8,50.4,,50.4,52.8,54.2,56.9,62.8,63.8,55.6
09-03,56.3,57.6,54.8,53.8,61.9,55.3,59.1,59.0,52.9,65.0,51.4,,51.4,52.9,54.8,59.0,61.9,65.0,56.3
09-04,57.6,54.8,51.4,52.1,62.0,53.2,59.4,61.3,54.1,65.2,42.7,,42.7,51.4,53.2,59.4,62.0,65.2,54.8
09-05,57.9,48.6,50.9,48.7,60.4,52.0,58.9,64.3,56.0,65.3,48.6,,48.6,48.6,50.9,58.9,64.3,65.3,56.0
09-06,56.8,53.6,50.5,51.4,60.8,51.6,56.2,63.9,59.1,64.9,51.9,,50.5,51.4,51.9,59.1,63.9,64.9,56.2
09-07,53.9,55.1,51.4,52.0,56.2,54.9,56.1,59.5,59.7,66.2,52.9,,51.4,52.0,53.9,56.2,59.7,66.2,55.1
09-08,49.7,51.4,51.3,53.2,52.7,57.3,50.8,30.4,60.7,63.5,54.4,,30.4,49.7,51.3,54.4,60.7,63.5,52.7
09-09,50.4,45.0,53.6,50.4,49.8,57.4,48.4,33.1,62.0,55.7,52.9,,33.1,45.0,49.8,53.6,57.4,62.0,50.4
09-10,48.6,47.1,56.3,51.5,53.2,59.7,50.0,40.0,57.2,54.0,51.3,,40.0,47.1,50.0,54.0,57.2,59.7,51.5
09-11,48.6,48.0,57.1,55.2,57.5,59.7,38.6,46.7,55.8,56.2,50.7,,38.6,46.7,48.6,56.2,57.5,59.7,55.2
09-12,47.8,47.4,57.3,53.3,54.9,57.9,43.2,52.5,55.0,57.1,49.7,,43.2,47.4,49.7,55.0,57.3,57.9,53.3
09-13,48.0,52.2,56.2,46.0,52.9,54.8,49.0,52.7,56.2,48.6,48.2,,46.0,48.0,48.6,52.9,56.2,56.2,52.2
09-14,46.8,54.2,51.7,42.3,44.7,54.0,53.5,53.9,55.4,46.4,47.1,,42.3,44.7,46.8,53.9,54.2,55.4,51.7
09-15,47.0,55.5,47.2,40.6,38.8,57.6,54.9,55.8,57.1,47.3,47.1,,38.8,40.6,47.1,55.5,57.1,57.6,47.3
09-16,52.2,56.6,47.2,43.1,40.3,56.8,51.6,55.8,55.0,46.5,49.1,,40.3,43.1,47.2,55.0,56.6,56.8,51.6
09-17,53.2,56.4,45.5,45.5,44.4,57.3,47.3,55.8,54.4,47.2,50.6,,44.4,45.5,47.2,54.4,56.4,57.3,50.6
09-18,49.5,55.9,43.2,52.2,48.9,56.0,48.6,55.2,48.4,50.0,48.9,,43.2,48.4,48.9,52.2,55.9,56.0,49.5
09-19,44.9,55.0,46.8,55.8,44.7,53.9,48.9,52.6,47.6,52.5,50.0,,44.7,44.9,47.6,52.6,55.0,55.8,50.0
09-20,48.0,56.5,51.1,52.6,46.7,46.8,36.6,50.5,39.2,51.3,48.3,,36.6,39.2,46.8,51.1,52.6,56.5,48.3
09-21,50.9,47.4,54.5,46.7,47.8,50.0,38.6,55.4,44.3,47.6,44.4,,38.6,44.3,46.7,50.0,54.5,55.4,47.6
09-22,42.3,48.1,54.7,44.7,35.6,52.8,44.8,50.4,50.2,46.4,42.4,,35.6,42.3,44.7,50.2,52.8,54.7,46.4
