date,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
03-26,31.2,30.2,36.1,21.0,30.1,18.2,33.5,23.2,24.1,42.0,6.5,,6.5,18.2,23.2,31.2,36.1,42.0,30.1
03-27,34.7,25.5,41.3,28.8,31.1,21.7,37.0,18.0,26.4,44.1,12.5,,12.5,18.0,25.5,34.7,41.3,44.1,28.8
03-28,36.7,26.8,43.8,32.0,27.8,29.8,34.8,20.8,34.5,42.8,19.0,,19.0,20.8,27.8,34.8,42.8,43.8,32.0
03-29,36.8,34.7,41.3,23.9,32.5,31.1,23.1,23.8,32.2,35.1,30.2,,23.1,23.8,30.2,34.7,36.8,41.3,32.2
03-30,36.4,29.2,42.1,20.7,34.7,34.4,21.5,29.5,17.3,31.3,21.7,,17.3,20.7,21.7,34.4,36.4,42.1,29.5
03-31,36.4,23.7,44.0,26.5,32.7,42.1,24.8,37.2,26.9,31.0,22.3,,22.3,23.7,26.5,36.4,42.1,44.0,31.0
04-01,32.4,24.7,32.6,28.4,34.0,41.3,32.0,38.0,32.8,30.4,30.6,,24.7,28.4,30.6,32.8,38.0,41.3,32.4
04-02,31.6,21.2,23.1,33.5,31.0,36.0,32.9,17.4,41.9,33.2,35.9,,17.4,21.2,31.0,33.5,36.0,41.9,32.9
04-03,36.3,22.1,24.1,39.0,28.4,26.3,32.0,21.0,43.7,36.3,25.9,,21.0,22.1,25.9,36.3,39.0,43.7,28.4
04-04,39.6,25.7,31.7,39.6,20.3,35.4,35.6,32.2,45.7,35.2,12.0,,12.0,20.3,31.7,35.6,39.6,45.7,35.2
04-05,37.0,27.7,38.6,33.6,29.5,37.2,36.1,36.9,42.4,34.7,13.0,,13.0,27.7,33.6,37.0,38.6,42.4,36.1
04-06,35.0,28.8,34.6,37.6,37.4,39.1,34.7,34.2,24.5,27.6,16.3,,16.3,24.5,28.8,35.0,37.6,39.1,34.6
04-07,37.0,34.1,32.6,42.7,42.9,40.9,37.2,35.2,35.7,26.6,28.0,,26.6,28.0,34.1,37.2,42.7,42.9,35.7
04-08,31.9,40.1,25.1,41.9,36.4,31.6,42.8,37.6,37.9,35.6,34.8,,25.1,31.6,34.8,37.9,41.9,42.8,36.4
04-09,19.7,43.4,30.4,36.5,19.8,33.2,38.2,34.2,32.4,40.5,37.4,,19.7,19.8,32.4,37.4,40.5,43.4,34.2
04-10,24.5,42.2,35.6,36.5,28.2,40.9,23.4,34.1,38.6,35.2,39.6,,23.4,24.5,34.1,38.6,40.9,42.2,35.6
04-11,31.2,43.1,38.9,37.3,34.9,48.5,23.4,35.7,35.6,25.7,44.3,,23.4,25.7,34.9,38.9,44.3,48.5,35.7
04-12,32.7,41.5,35.4,39.1,40.2,28.7,25.7,26.1,32.1,28.3,43.4,,25.7,26.1,28.7,39.1,41.5,43.4,32.7
04-13,36.0,27.4,40.3,41.0,43.4,19.1,27.2,18.8,34.2,14.2,35.0,,14.2,18.8,27.2,36.0,41.0,43.4,34.2
04-14,27.3,27.1,35.3,35.2,34.5,28.8,38.4,20.8,30.0,19.2,24.9,,19.2,20.8,27.1,34.5,35.3,38.4,28.8
04-15,28.2,37.3,17.1,26.7,33.4,37.7,41.0,31.5,26.2,32.5,29.9,,17.1,26.2,28.2,33.4,37.7,41.0,31.5
04-16,23.9,32.8,22.4,28.8,39.2,42.7,33.1,25.3,25.3,35.9,34.9,,22.4,23.9,25.3,34.9,39.2,42.7,32.8
04-17,18.5,38.2,30.7,27.5,43.2,20.4,31.9,26.9,24.5,35.7,40.6,,18.5,20.4,26.9,35.7,40.6,43.2,30.7
04-18,20.5,43.0,37.1,29.0,41.5,25.9,38.8,33.2,31.7,38.7,32.6,,20.5,25.9,31.7,38.7,41.5,43.0,33.2
04-19,29.6,41.4,37.0,34.4,33.4,33.9,44.0,32.9,35.1,42.7,18.7,,18.7,29.6,33.4,37.0,42.7,44.0,34.4
04-20,30.8,41.7,38.5,41.3,32.8,31.7,42.8,34.0,31.0,41.2,21.8,,21.8,30.8,31.7,41.2,41.7,42.8,34.0
04-21,35.2,43.5,41.0,44.1,27.9,38.4,36.5,36.7,33.4,39.8,31.2,,27.9,31.2,35.2,39.8,43.5,44.1,36.7
04-22,33.5,42.4,38.5,46.6,33.0,42.6,35.0,38.5,32.9,41.6,29.1,,29.1,32.9,33.5,41.6,42.6,46.6,38.5
04-23,25.7,27.0,36.1,33.1,40.0,42.4,38.5,37.5,34.5,30.3,33.3,,25.7,27.0,33.1,37.5,40.0,42.4,34.5
04-24,31.7,36.0,36.6,34.3,33.4,36.7,42.1,36.3,39.5,25.1,33.4,,25.1,31.7,33.4,36.6,39.5,42.1,36.0
04-25,35.7,40.1,32.1,30.5,28.2,40.7,43.9,40.7,43.3,28.0,26.2,,26.2,28.0,30.5,40.7,43.3,43.9,35.7
04-26,38.8,31.6,29.3,30.0,31.5,44.5,43.3,43.9,32.9,34.3,36.4,,29.3,30.0,31.6,38.8,43.9,44.5,34.3
04-27,41.1,26.1,35.4,32.9,26.4,46.0,42.8,46.6,30.2,41.2,40.1,,26.1,26.4,32.9,41.2,46.0,46.6,40.1
04-28,45.2,23.8,40.5,30.7,22.5,48.0,41.6,43.8,36.0,44.2,39.4,,22.5,23.8,36.0,43.8,45.2,48.0,40.5
04-29,46.9,25.7,45.4,30.1,27.1,40.1,36.6,47.3,44.4,40.4,43.9,,25.7,27.1,36.6,44.4,46.9,47.3,40.4
04-30,40.6,28.5,46.4,31.2,32.8,29.6,32.5,49.9,49.8,32.2,46.8,,28.5,29.6,32.2,46.4,49.8,49.9,32.8
05-01,24.9,36.5,46.0,31.7,37.6,31.1,24.5,46.5,50.7,38.1,47.9,,24.5,24.9,31.7,46.0,47.9,50.7,37.6
05-02,30.4,44.5,47.7,35.3,38.4,32.2,32.2,43.7,39.6,36.1,43.5,,30.4,32.2,35.3,43.5,44.5,47.7,38.4
05-03,38.0,49.8,45.4,39.8,40.5,35.5,37.9,44.1,35.1,37.7,43.3,,35.1,35.5,37.9,43.3,45.4,49.8,39.8
05-04,39.1,50.7,41.4,44.7,45.5,40.2,39.3,36.9,37.8,27.9,38.6,,27.9,36.9,38.6,41.4,45.5,50.7,39.3
05-05,43.1,48.1,40.6,47.3,50.0,45.5,41.1,41.6,40.7,33.2,31.8,,31.8,33.2,40.7,45.5,48.1,50.0,41.6
05-06,36.0,38.2,37.5,39.1,46.4,49.3,39.3,46.2,47.7,43.5,32.4,,32.4,36.0,38.2,46.2,47.7,49.3,39.3
05-07,33.7,29.3,38.6,33.9,44.6,49.6,38.1,37.9,49.4,48.7,35.3,,29.3,33.7,35.3,44.6,49.4,49.6,38.1
05-08,35.1,32.3,36.0,34.2,42.9,49.3,33.1,40.5,35.8,44.0,40.4,,32.3,33.1,35.1,40.5,44.0,49.3,36.0
05-09,39.6,37.9,31.2,40.6,42.3,53.0,32.3,43.2,32.8,35.2,42.1,,31.2,32.3,35.2,42.1,43.2,53.0,39.6
05-10,41.1,37.2,33.2,32.7,40.8,51.9,33.2,46.9,32.2,30.9,38.3,,30.9,32.2,33.2,40.8,46.9,51.9,37.2
05-11,44.1,28.1,38.6,34.4,45.1,42.1,39.0,48.0,34.8,37.8,38.6,,28.1,34.4,37.8,42.1,45.1,48.0,38.6
05-12,48.2,25.2,43.6,42.3,48.4,37.9,42.7,47.1,40.9,37.3,41.1,,25.2,37.3,40.9,43.6,48.2,48.4,42.3
05-13,51.2,29.1,43.1,48.5,41.3,35.6,46.4,42.3,47.9,33.5,40.6,,29.1,33.5,40.6,46.4,48.5,51.2,42.3
05-14,52.6,37.0,36.5,51.6,41.5,40.0,47.1,42.2,49.7,41.9,40.4,,36.5,37.0,40.4,47.1,51.6,52.6,41.9
05-15,49.5,44.2,31.3,41.4,39.8,43.8,47.7,41.5,49.0,46.8,44.8,,31.3,39.8,41.5,46.8,49.0,49.5,44.2
05-16,49.3,48.2,32.9,37.2,37.4,47.3,43.8,43.5,46.2,51.8,46.6,,32.9,37.2,43.5,47.3,49.3,51.8,46.2
05-17,43.7,49.2,39.5,36.6,25.7,45.4,30.1,49.9,43.7,50.9,46.0,,25.7,30.1,39.5,46.0,49.9,50.9,43.7
05-18,37.2,50.7,38.4,39.5,25.9,42.6,32.3,50.7,46.8,48.4,45.5,,25.9,32.3,38.4,46.8,50.7,50.7,42.6
05-19,35.2,45.7,36.3,45.4,31.4,44.7,32.1,45.9,48.3,47.8,45.8,,31.4,32.1,36.3,45.8,47.8,48.3,45.4
05-20,36.2,44.5,39.2,46.1,37.6,44.1,29.8,34.2,48.6,44.0,45.5,,29.8,34.2,37.6,44.5,46.1,48.6,44.0
05-21,42.8,42.0,40.0,40.8,38.3,46.6,31.2,39.8,41.2,29.3,45.6,,29.3,31.2,39.8,42.0,45.6,46.6,40.8
05-22,48.5,44.2,36.0,35.1,42.9,44.4,29.7,44.2,36.0,33.8,46.4,,29.7,33.8,36.0,44.2,46.4,48.5,42.9
05-23,49.2,40.3,34.4,39.4,46.5,43.9,31.4,31.7,32.2,37.8,44.2,,31.4,31.7,34.4,43.9,46.5,49.2,39.4
05-24,44.6,40.9,37.3,39.0,51.7,49.9,35.0,35.0,36.7,36.7,46.5,,35.0,35.0,36.7,44.6,49.9,51.7,39.0
05-25,48.4,45.4,39.6,39.1,45.2,52.6,37.8,41.1,44.9,41.6,46.4,,37.8,39.1,41.1,45.4,48.4,52.6,44.9
05-26,50.1,49.6,40.9,38.2,45.5,48.8,41.1,48.6,47.3,47.6,44.0,,38.2,40.9,44.0,48.6,49.6,50.1,47.3
05-27,48.6,54.5,42.2,39.6,40.9,41.4,34.3,52.4,48.3,53.7,45.4,,34.3,39.6,41.4,48.6,53.7,54.5,45.4
05-28,40.0,54.2,42.9,43.1,44.3,40.8,35.7,55.0,52.0,53.5,47.5,,35.7,40.0,42.9,52.0,54.2,55.0,44.3
05-29,35.9,51.7,45.3,44.2,47.5,45.8,38.4,57.9,51.2,43.8,49.6,,35.9,38.4,44.2,49.6,51.7,57.9,45.8
05-30,39.9,48.6,50.1,46.9,50.1,48.6,40.6,56.8,49.3,33.4,48.0,,33.4,39.9,46.9,49.3,50.1,56.8,48.6
05-31,40.4,53.0,54.4,47.4,50.4,52.6,43.5,54.1,48.8,32.4,48.7,,32.4,40.4,47.4,52.6,54.1,54.4,48.8
06-01,46.3,48.4,54.8,49.3,47.0,47.3,46.0,56.0,52.1,36.5,46.1,,36.5,46.0,46.3,49.3,54.8,56.0,47.3
06-02,54.9,52.6,51.9,53.8,49.5,50.1,46.7,55.9,55.1,44.9,43.9,,43.9,44.9,49.5,53.8,55.1,55.9,51.9
06-03,52.8,52.5,50.9,52.7,53.5,54.2,45.4,57.2,58.5,50.3,43.9,,43.9,45.4,50.9,53.5,57.2,58.5,52.7
06-04,52.4,52.8,50.5,54.9,56.2,58.0,48.3,57.1,62.2,52.4,46.4,,46.4,48.3,52.4,56.2,58.0,62.2,52.8
06-05,51.8,51.8,43.0,59.1,56.4,58.8,49.8,58.2,59.9,51.9,48.6,,43.0,48.6,51.8,58.2,59.1,59.9,51.9
06-06,53.6,51.9,42.4,58.7,56.0,55.9,50.8,43.6,59.5,50.0,50.1,,42.4,43.6,50.1,55.9,58.7,59.5,51.9
06-07,56.6,53.3,44.4,55.8,57.7,56.3,52.7,36.2,58.7,51.0,46.7,,36.2,44.4,51.0,56.3,57.7,58.7,53.3
06-08,57.6,47.4,49.3,56.7,57.5,56.1,37.7,28.5,53.3,57.2,45.9,,28.5,37.7,47.4,56.7,57.5,57.6,53.3
06-09,60.8,49.2,53.4,61.2,58.2,57.2,41.0,37.5,54.7,59.1,45.8,,37.5,41.0,49.2,58.2,60.8,61.2,54.7
06-10,61.4,54.1,48.8,60.4,57.0,51.2,47.7,45.7,48.8,61.2,47.8,,45.7,47.7,48.8,57.0,61.2,61.4,51.2
06-11,53.6,53.6,46.5,51.5,53.7,50.6,50.9,52.2,49.9,63.7,48.7,,46.5,48.7,50.6,53.6,53.7,63.7,51.5
06-12,58.2,53.8,50.7,51.8,42.7,55.8,52.8,57.3,56.8,64.8,43.7,,42.7,43.7,51.8,56.8,58.2,64.8,53.8
06-13,59.6,55.8,54.0,45.9,41.6,61.3,52.7,53.7,60.4,53.1,45.0,,41.6,45.0,52.7,55.8,60.4,61.3,53.7
06-14,51.2,42.4,53.1,50.9,49.6,61.5,49.0,49.3,64.2,43.4,46.4,,42.4,43.4,49.0,51.2,61.5,64.2,49.6
06-15,53.0,50.1,53.4,54.6,54.9,60.3,50.3,55.2,64.5,46.8,42.4,,42.4,46.8,50.3,54.9,60.3,64.5,53.4
06-16,54.3,49.6,58.9,52.3,57.6,55.1,48.7,55.4,64.5,54.9,43.5,,43.5,48.7,52.3,55.4,58.9,64.5,54.9
06-17,55.1,42.9,58.1,54.5,56.8,53.9,46.1,41.9,65.2,59.9,47.0,,41.9,42.9,47.0,56.8,59.9,65.2,54.5
06-18,55.6,39.4,59.8,58.1,55.9,49.8,49.2,45.2,63.6,56.8,54.4,,39.4,45.2,49.8,56.8,59.8,63.6,55.6
06-19,50.4,47.3,60.9,59.9,59.0,49.0,54.0,46.6,62.1,49.4,56.6,,46.6,47.3,49.4,59.0,60.9,62.1,54.0
06-20,48.3,54.3,59.9,63.2,62.1,52.2,51.2,53.2,60.8,42.7,51.0,,42.7,48.3,51.2,59.9,62.1,63.2,53.2
06-21,51.8,55.8,64.4,63.9,63.4,59.6,39.3,56.6,60.8,48.1,48.9,,39.3,48.1,51.8,60.8,63.9,64.4,56.6
06-22,50.3,55.1,61.5,62.6,59.1,55.0,35.7,56.3,63.0,54.3,51.7,,35.7,50.3,54.3,59.1,62.6,63.0,55.1
06-23,52.7,55.6,59.8,62.9,54.5,56.0,42.9,56.9,57.4,53.6,48.5,,42.9,48.5,53.6,56.9,59.8,62.9,55.6
06-24,51.5,56.8,60.6,61.7,55.3,51.8,51.0,59.0,50.6,52.0,50.2,,50.2,50.6,51.5,56.8,60.6,61.7,52.0
06-25,54.1,59.6,60.7,54.5,56.8,56.0,55.0,58.4,49.4,53.0,53.4,,49.4,53.0,54.1,56.8,59.6,60.7,55.0
06-26,58.9,53.0,60.5,57.5,59.2,63.5,53.9,56.2,52.9,54.9,53.7,,52.9,53.0,53.9,58.9,60.5,63.5,56.2
06-27,62.7,47.9,61.7,61.1,58.5,65.2,54.1,59.2,54.0,56.1,53.6,,47.9,53.6,54.1,61.1,62.7,65.2,58.5
06-28,62.3,52.5,63.0,60.8,56.9,60.5,56.1,60.4,54.3,57.4,51.2,,51.2,52.5,56.1,60.5,62.3,63.0,57.4
06-29,65.8,57.9,62.9,56.5,53.2,54.6,57.6,39.2,49.6,59.0,48.8,,39.2,48.8,53.2,57.9,62.9,65.8,56.5
06-30,63.6,56.4,65.1,55.0,51.8,51.4,52.2,42.4,49.6,55.8,51.3,,42.4,49.6,51.4,55.8,63.6,65.1,52.2
07-01,64.1,55.8,63.2,50.9,57.2,54.4,55.7,51.6,54.5,55.9,55.6,,50.9,51.6,54.5,55.9,63.2,64.1,55.7
07-02,61.7,59.5,61.8,54.0,56.1,59.1,58.5,56.0,58.6,55.8,58.1,,54.0,55.8,56.1,59.1,61.7,61.8,58.5
07-03,62.9,57.2,62.2,54.5,59.0,60.2,57.3,55.2,61.7,56.9,61.1,,54.5,55.2,57.2,61.1,62.2,62.9,59.0
07-04,60.9,59.9,58.1,57.2,61.5,59.3,54.9,57.8,62.3,57.2,58.9,,54.9,57.2,57.8,59.9,61.5,62.3,58.9
07-05,57.3,57.7,56.3,61.3,62.4,60.0,54.5,60.1,60.8,57.8,57.8,,54.5,56.3,57.7,60.1,61.3,62.4,57.8
07-06,54.7,60.4,53.3,60.0,61.6,62.2,56.3,63.0,61.1,49.9,58.6,,49.9,53.3,56.3,61.1,62.2,63.0,60.0
07-07,54.5,60.5,50.6,57.7,62.8,60.6,53.3,59.8,63.5,55.3,56.9,,50.6,53.3,55.3,60.5,62.8,63.5,57.7
07-08,58.4,60.9,50.7,58.5,61.7,61.0,53.6,58.5,66.5,58.3,57.4,,50.7,53.6,58.3,60.9,61.7,66.5,58.5
07-09,59.9,58.1,48.5,59.9,62.3,61.2,55.0,57.6,67.1,62.7,59.7,,48.5,55.0,58.1,61.2,62.7,67.1,59.9
07-10,62.2,54.3,45.9,58.4,58.9,62.8,58.9,59.8,63.6,62.6,58.6,,45.9,54.3,58.6,62.2,62.8,63.6,58.9
07-11,58.9,55.2,48.5,47.5,57.6,58.7,57.2,61.2,64.0,61.3,60.0,,47.5,48.5,57.2,60.0,61.3,64.0,58.7
07-12,54.2,59.5,52.4,55.9,54.0,56.5,59.9,64.5,63.5,60.1,61.9,,52.4,54.0,55.9,60.1,63.5,64.5,59.5
07-13,57.3,61.7,54.4,56.1,55.7,58.4,55.7,64.2,59.2,60.0,60.7,,54.4,55.7,56.1,60.0,61.7,64.2,58.4
07-14,58.0,63.2,52.4,58.6,57.5,55.1,60.0,60.0,58.1,60.5,58.6,,52.4,55.1,58.0,60.0,60.5,63.2,58.6
07-15,58.4,61.7,54.0,61.4,60.9,57.9,61.3,59.7,59.1,57.6,58.8,,54.0,57.6,58.4,60.9,61.4,61.7,59.1
07-16,56.7,58.7,56.5,59.1,61.6,60.0,62.8,58.1,59.3,59.9,63.2,,56.5,56.7,58.7,60.0,62.8,63.2,59.3
07-17,54.8,56.8,59.1,61.6,62.2,61.0,58.7,60.6,61.2,62.9,66.6,,54.8,56.8,59.1,61.6,62.9,66.6,61.0
07-18,55.7,57.1,53.7,54.5,62.7,62.3,59.8,62.3,62.6,62.3,59.9,,53.7,54.5,57.1,62.3,62.6,62.7,59.9
07-19,58.9,60.2,53.5,54.2,58.2,62.8,60.9,61.2,60.3,62.5,59.8,,53.5,54.2,58.9,60.9,62.5,62.8,60.2
07-20,60.6,57.0,49.1,59.2,55.4,60.8,60.1,60.3,57.7,60.1,59.2,,49.1,55.4,57.7,60.1,60.6,60.8,59.2
07-21,61.3,58.5,50.8,59.7,57.5,59.9,61.1,60.2,56.7,60.2,60.4,,50.8,56.7,58.5,60.2,61.1,61.3,59.9
07-22,63.0,61.1,54.5,61.4,57.4,59.6,62.3,52.7,59.6,62.6,64.0,,52.7,54.5,59.6,62.3,63.0,64.0,61.1
07-23,62.6,60.1,56.3,60.9,59.9,60.2,60.9,51.4,60.4,64.6,65.5,,51.4,56.3,60.1,60.9,64.6,65.5,60.4
07-24,56.0,59.8,57.1,60.8,58.6,61.3,59.8,53.2,60.8,57.6,62.6,,53.2,56.0,57.6,60.8,61.3,62.6,59.8
07-25,60.0,62.1,56.2,61.0,52.3,62.4,55.2,55.0,57.5,57.6,60.4,,52.3,55.0,56.2,60.4,62.1,62.4,57.6
07-26,61.2,59.4,56.3,62.8,56.7,62.6,55.7,56.3,57.7,60.3,60.9,,55.7,56.3,56.7,60.9,62.6,62.8,59.4
07-27,55.8,59.5,54.1,63.0,57.7,62.6,55.3,56.3,56.5,60.4,62.6,,54.1,55.3,56.3,60.4,62.6,63.0,57.7
07-28,54.4,55.0,50.9,63.7,54.8,60.1,57.7,56.4,57.9,57.5,63.5,,50.9,54.4,55.0,57.9,63.5,63.7,57.5
07-29,53.6,51.4,55.4,64.3,57.2,61.5,60.7,59.4,56.4,54.9,63.9,,51.4,53.6,55.4,60.7,63.9,64.3,57.2
07-30,56.9,53.2,57.1,60.8,57.0,60.1,61.3,62.0,54.6,55.4,62.6,,53.2,54.6,56.9,60.8,62.0,62.6,57.1
07-31,58.7,54.2,58.7,59.2,57.1,62.8,53.6,64.1,57.0,56.9,57.6,,53.6,54.2,57.0,58.7,62.8,64.1,57.6
08-01,54.9,53.9,59.6,58.9,59.1,60.5,55.9,63.2,54.4,56.7,53.6,,53.6,53.9,54.9,59.1,60.5,63.2,56.7
08-02,56.4,55.6,53.6,61.8,60.3,59.2,59.0,64.1,53.3,57.1,52.7,,52.7,53.3,55.6,59.2,61.8,64.1,57.1
08-03,56.2,54.5,49.8,59.8,59.8,60.1,58.1,64.0,55.8,59.0,52.7,,49.8,52.7,55.8,59.8,60.1,64.0,58.1
08-04,57.6,52.7,57.0,53.9,56.3,58.3,58.2,62.2,57.6,60.1,56.0,,52.7,53.9,56.3,58.2,60.1,62.2,57.6
08-05,57.6,52.7,57.9,54.3,56.6,59.6,60.2,60.3,59.4,58.3,57.1,,52.7,54.3,57.1,59.4,60.2,60.3,57.9
08-06,57.9,53.4,54.7,54.3,52.2,57.9,60.9,58.6,59.6,56.8,57.0,,52.2,53.4,54.7,57.9,59.6,60.9,57.0
08-07,55.0,53.6,51.1,55.0,51.8,59.0,53.7,56.3,53.0,56.1,55.7,,51.1,51.8,53.6,55.7,56.3,59.0,55.0
08-08,51.4,53.6,50.9,59.4,51.9,59.9,53.6,58.0,57.9,56.7,55.6,,50.9,51.4,53.6,57.9,59.4,59.9,55.6
08-09,52.2,54.1,53.4,58.9,55.0,61.4,55.0,57.8,59.9,60.1,55.6,,52.2,53.4,55.0,58.9,60.1,61.4,55.6
08-10,51.6,54.9,54.5,55.1,54.8,62.4,54.0,59.2,58.9,61.7,57.8,,51.6,54.0,54.8,58.9,61.7,62.4,55.1
08-11,52.1,55.9,52.9,54.7,55.4,61.4,54.2,59.4,57.3,59.0,55.9,,52.1,52.9,54.7,57.3,59.4,61.4,55.9
08-12,49.7,55.5,52.9,54.2,54.5,60.8,53.7,60.3,59.1,56.3,57.5,,49.7,52.9,54.2,57.5,60.3,60.8,55.5
08-13,54.5,50.2,55.9,54.6,56.2,61.7,56.1,60.7,62.4,57.2,57.9,,50.2,54.5,55.9,57.9,61.7,62.4,56.2
08-14,55.9,54.8,60.4,56.7,55.6,58.9,58.2,60.4,62.5,56.8,58.8,,54.8,55.6,56.7,58.9,60.4,62.5,58.2
08-15,57.8,56.0,61.8,55.8,50.6,57.2,59.4,61.1,61.0,55.6,58.2,,50.6,55.6,56.0,59.4,61.1,61.8,57.8
08-16,58.7,57.8,60.4,56.7,51.5,58.8,58.6,63.0,58.6,55.0,56.2,,51.5,55.0,56.7,58.7,60.4,63.0,58.6
08-17,56.3,58.8,59.2,53.7,55.2,60.0,57.5,63.5,56.6,56.8,56.6,,53.7,55.2,56.6,58.8,60.0,63.5,56.8
08-18,57.3,60.2,54.0,55.0,56.1,56.7,59.2,65.2,50.2,58.6,53.8,,50.2,53.8,55.0,58.6,60.2,65.2,56.7
08-19,56.0,49.2,52.8,56.5,55.4,55.1,58.3,65.4,39.8,53.6,54.8,,39.8,49.2,53.6,56.0,58.3,65.4,55.1
08-20,56.7,49.9,54.4,56.0,55.0,56.8,58.2,63.9,45.8,49.8,59.7,,45.8,49.8,54.4,56.8,59.7,63.9,56.0
08-21,57.4,51.5,58.3,56.1,54.9,51.4,59.7,62.2,51.6,52.5,55.4,,51.4,51.5,52.5,57.4,59.7,62.2,55.4
08-22,54.7,48.9,57.2,55.2,54.9,52.1,57.8,62.2,54.4,53.3,53.1,,48.9,52.1,53.3,55.2,57.8,62.2,54.7
08-23,49.8,44.1,55.8,53.2,54.5,53.3,57.5,60.9,55.0,56.8,53.7,,44.1,49.8,53.3,55.8,57.5,60.9,54.5
08-24,50.8,48.6,59.3,51.0,54.2,54.2,59.3,62.1,54.7,57.5,52.0,,48.6,50.8,52.0,57.5,59.3,62.1,54.2
08-25,48.7,49.9,60.5,50.4,55.2,57.2,61.8,61.8,57.1,54.9,55.4,,48.7,49.9,54.9,57.2,61.8,61.8,55.4
08-26,49.6,48.0,50.9,47.4,57.8,58.6,56.5,62.1,57.9,54.2,55.2,,47.4,48.0,50.9,57.8,58.6,62.1,55.2
08-27,51.7,45.7,53.7,48.7,59.6,55.7,55.8,61.5,55.9,54.8,57.3,,45.7,48.7,53.7,55.9,59.6,61.5,55.7
08-28,51.8,49.1,55.0,50.7,59.9,50.4,59.1,59.6,56.5,56.5,56.7,,49.1,50.4,51.8,56.7,59.6,59.9,56.5
08-29,55.5,52.6,58.1,55.5,59.0,53.8,59.5,57.8,56.9,57.4,59.3,,52.6,53.8,55.5,58.1,59.3,59.5,57.4
08-30,57.6,55.5,56.9,55.9,57.7,55.8,59.4,57.0,58.0,58.7,58.2,,55.5,55.8,56.9,58.0,58.7,59.4,57.6
08-31,56.9,51.9,54.7,56.7,53.3,55.1,60.1,52.6,54.9,60.6,62.2,,51.9,52.6,54.7,56.9,60.6,62.2,55.1
09-01,53.2,50.7,51.3,51.8,54.7,50.2,59.9,47.8,49.0,61.5,49.7,,47.8,49.0,50.2,53.2,59.9,61.5,51.3
09-02,54.7,56.4,53.8,52.5,57.5,52.7,62.0,55.7,51.9,61.1,49.4,,49.4,51.9,52.7,56.4,61.1,62.0,54.7
09-03,54.4,57.2,54.5,52.9,60.1,53.8,57.8,58.3,51.7,62.1,51.0,,51.0,51.7,53.8,57.8,60.1,62.1,54.5
09-04,55.8,54.1,50.6,51.5,60.4,51.3,58.0,58.9,51.7,62.9,42.3,,42.3,50.6,51.5,58.0,60.4,62.9,54.1
09-05,56.8,48.3,50.6,48.1,57.8,50.4,57.6,61.7,53.9,63.5,46.9,,46.9,48.1,50.4,57.6,61.7,63.5,53.9
09-06,55.6,52.9,50.1,49.5,59.4,49.6,55.7,62.1,57.7,62.7,51.2,,49.5,49.6,51.2,57.7,62.1,62.7,55.6
09-07,53.5,54.4,50.6,51.5,54.8,53.2,55.4,59.1,58.3,63.1,52.2,,50.6,51.5,53.2,55.4,59.1,63.1,54.4
09-08,49.6,50.7,50.3,52.9,51.4,56.3,51.1,31.1,57.9,62.6,54.1,,31.1,49.6,50.7,54.1,57.9,62.6,51.4
09-09,49.5,45.0,52.7,49.7,48.9,56.1,47.9,33.0,59.8,57.0,52.9,,33.0,45.0,48.9,52.9,57.0,59.8,49.7
09-10,47.7,46.8,54.8,50.8,51.8,58.3,49.3,39.5,55.6,52.9,50.5,,39.5,46.8,49.3,52.9,55.6,58.3,50.8
09-11,47.7,48.1,55.6,54.9,55.0,57.9,38.4,45.9,54.5,53.6,49.2,,38.4,45.9,48.1,54.9,55.6,57.9,53.6
09-12,47.3,47.0,55.8,52.8,52.4,56.6,42.2,50.8,54.0,55.0,48.0,,42.2,47.0,48.0,54.0,55.8,56.6,52.4
09-13,47.4,50.9,56.1,45.8,52.4,54.2,47.7,51.3,55.1,49.7,47.0,,45.8,47.0,47.7,52.4,55.1,56.1,50.9
09-14,46.4,52.9,51.7,41.9,44.5,53.5,52.3,52.8,54.0,46.5,46.0,,41.9,44.5,46.4,52.8,53.5,54.0,51.7
09-15,46.3,53.5,47.5,40.6,38.9,57.1,54.0,53.8,55.4,46.2,45.6,,38.9,40.6,46.2,53.8,55.4,57.1,47.5
09-16,51.1,54.9,48.1,42.2,40.4,56.6,51.1,53.6,53.1,45.6,47.0,,40.4,42.2,47.0,53.1,54.9,56.6,51.1
09-17,52.3,55.5,45.9,45.3,43.5,55.8,46.8,54.4,52.3,45.0,49.0,,43.5,45.0,45.9,52.3,55.5,55.8,49.0
09-18,48.7,54.5,43.4,51.4,48.2,54.5,47.9,54.6,47.6,47.3,48.1,,43.4,47.3,47.9,51.4,54.5,54.6,48.2
09-19,43.6,54.0,46.4,55.0,45.0,53.4,48.7,51.8,47.2,50.3,48.5,,43.6,45.0,47.2,51.8,54.0,55.0,48.7
09-20,46.7,54.5,49.7,52.1,46.8,45.9,36.5,49.1,38.4,50.6,47.0,,36.5,38.4,46.7,49.7,52.1,54.5,47.0
09-21,50.0,47.2,53.0,46.2,47.8,48.5,38.5,54.0,42.9,48.0,44.3,,38.5,42.9,46.2,48.5,53.0,54.0,47.8
09-22,42.2,48.3,52.2,44.7,36.2,51.3,45.1,50.0,48.4,46.4,42.7,,36.2,42.2,44.7,48.4,51.3,52.2,46.4
